exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol,scan_status,signal,signal_date,entry,stop_loss,target,risk,reward,risk_reward,rsi,ema_5,ema_13,ema_26,macd,macd_signal,volume_ratio,scan_error
NSE,STOCK,QPOWER,Quality Power Electrical Equipments Limited,INE0SII01026,,EQ,QPOWER.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,69.7233832692381,1451.1098507163001,1391.1697942558865,1324.543895000384,73.38713298023163,60.24481425545494,0.7142989061279684,
NSE,STOCK,RADHIKAJWE,Radhika Jeweltech Limited,INE583V01021,,EQ,RADHIKAJWE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,75.43429021977295,74.707997201196,71.3908221069803,69.46399129770109,2.1470008266639695,1.2498695257522145,6.351645923806376,
NSE,STOCK,QUADFUTURE,Quadrant Future Tek Limited,INE0LRY01011,,EQ,QUADFUTURE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.67805237580013,419.6940303167247,409.1052552151945,397.51486008515576,13.030447148289511,9.148376627161268,0.13348951056917144,
NSE,STOCK,RAMBHAJO,Advit Jewels Limited,INE1SJO01012,,EQ,RAMBHAJO.NS,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_47
NSE,STOCK,RAILTEL,Railtel Corporation Of India Limited,INE0DD101019,,EQ,RAILTEL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,34.42635991379457,274.43368157392837,278.4691927297881,283.16986342557993,-5.10529895428391,-4.598996989123479,0.30585800145621583,
NSE,STOCK,RADICO,Radico Khaitan Limited,INE944F01028,,EQ,RADICO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.1572491895626,4532.19122277253,4557.134420577639,4500.111214453791,57.22232732196608,95.92737122636994,0.7856503185777413,
NSE,STOCK,RAJESHEXPO,Rajesh Exports Limited,INE343B01030,,BZ,RAJESHEXPO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,55.71261020356897,79.46414692491837,79.2484485401914,81.26962851813829,-2.128562506885146,-2.7258952244238133,1.917680866956294,
NSE,STOCK,QUESS,Quess Corp Limited,INE615P01015,,EQ,QUESS.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,62.748609112047255,371.34074021571155,359.82381077834896,343.3661928843078,17.893649453333353,16.49545907612581,0.5455209194956409,
NSE,STOCK,RALLIS,Rallis India Limited,INE613A01020,,EQ,RALLIS.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.02577388398093,209.19003971347848,210.43626749461805,213.07971381365178,-2.8242624796152995,-3.0454004771699514,0.45904879965776074,
NSE,STOCK,RAMCOCEM,The Ramco Cements Limited,INE331A01037,,EQ,RAMCOCEM.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,42.266086459645095,880.4284910343074,893.9968118275675,904.0575330868226,-11.34110131687271,-6.8215314582328865,0.22001647963345672,
NSE,STOCK,RAMCOIND,Ramco Industries Limited,INE614A01028,,EQ,RAMCOIND.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.60617221157224,327.0132731699059,335.4387503354166,339.21693913026274,-4.452556670846775,-0.8283084139249428,0.08096061440034921,
NSE,STOCK,RAIN,Rain Industries Limited,INE855B01025,,EQ,RAIN.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,55.5928809257584,208.99350202991508,206.82172698573726,208.25578460876648,-1.5071693484500486,-2.5241656277024362,0.8776423258506064,
NSE,STOCK,RAMRAT,Ram Ratna Wires Limited,INE207E01023,,EQ,RAMRAT.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,64.86889491136523,555.9489562368082,534.3386604238723,504.89699781577656,32.23913067788874,28.40390071995956,0.6455704927257409,
NSE,STOCK,RAMCOSYS,Ramco Systems Limited,INE246B01019,,EQ,RAMCOSYS.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.94207787324169,590.491915815697,584.5199405058463,601.5742566149403,-17.58513221283272,-26.359999528425956,1.3590386179382719,
NSE,STOCK,RATNAMANI,Ratnamani Metals & Tubes Limited,INE703B01027,,EQ,RATNAMANI.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,65.61804236279033,2667.1516851071183,2591.3373131429944,2529.242110547135,70.47125570729304,41.98732056588423,0.4616394325002285,
NSE,STOCK,RATNAVEER,Ratnaveer Precision Engineering Limited,INE05CZ01011,,EQ,RATNAVEER.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,74.9637749408786,293.68969812200373,278.87549358563274,255.58564659939483,25.333902577207283,24.03152805448904,0.5600581217056623,
NSE,STOCK,RATEGAIN,Rategain Travel Technologies Limited,INE0CLI01024,,EQ,RATEGAIN.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,36.6067693101444,881.7058895752878,908.6961400082558,918.4181658300356,-11.604491581146931,-0.41169253302739506,1.1969081572052707,
NSE,STOCK,RAYMOND,Raymond Limited,INE301A01014,,EQ,RAYMOND.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,72.11608917499765,700.9293787492666,664.6987065782005,643.8335161618957,23.467380415912544,12.613921667175962,1.2605433417675904,
NSE,STOCK,RAYMONDLSL,Raymond Lifestyle Limited,INE02ID01020,,EQ,RAYMONDLSL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,29.56917850854873,659.3461463060794,685.9178128695887,705.4101591269606,-21.877402612646165,-13.225069495896083,1.9490594119008238,
NSE,STOCK,RAYMONDREL,Raymond Realty Limited,INE1SY401010,,EQ,RAYMONDREL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,34.9429063918583,531.6283491777303,552.4156763815324,579.9504706586665,-30.128226782984598,-26.825671394307292,2.2840783420533146,
NSE,STOCK,RBLBANK,RBL Bank Limited,INE976G01028,,EQ,RBLBANK.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,72.89935483613789,399.7223415008678,391.593529938657,386.40590897943673,5.7456026414294,3.8022675248484044,2.517284168848874,
NSE,STOCK,RBA,Restaurant Brands Asia Limited,INE07T201019,,EQ,RBA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.53419657917035,99.04056758329159,99.1039159726732,94.47522948848699,4.857383121316133,6.391516015836555,0.16950285946708246,
NSE,STOCK,RBZJEWEL,RBZ Jewellers Limited,INE0PEQ01016,,EQ,RBZJEWEL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,77.70679905496073,179.13994990285624,162.3895748036005,154.19758978781996,9.384701694679535,3.4594038565706082,3.714508685830532,
NSE,STOCK,RECLTD,REC Limited,INE020B01018,,EQ,RECLTD.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,36.03196823370799,317.5480727019468,323.64298768001095,333.0899941799704,-10.316339191029726,-9.576130124772373,0.9018750358481942,
NSE,STOCK,REDINGTON,Redington Limited,INE891D01026,,EQ,REDINGTON.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,64.95130980469312,365.59006530307585,357.34841804668565,343.86070519792844,14.47840973347104,14.832131867274903,0.6763094261568592,
NSE,STOCK,REDTAPE,Redtape Limited,INE0LXT01019,,EQ,REDTAPE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,34.169900951127545,120.47804744437907,122.74836116069478,125.292571199997,-2.777773821561979,-2.4477902495420265,0.722930303672964,
NSE,STOCK,REFEX,Refex Industries Limited,INE056I01025,,EQ,REFEX.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,38.86317636575528,281.62674001655233,286.4724002152421,293.8240954302683,-7.950760483608406,-7.6753939740521755,0.8352113641348818,
NSE,STOCK,RCF,Rashtriya Chemicals and Fertilizers Limited,INE027A01015,,EQ,RCF.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,32.90291268065353,115.57801884591274,118.37031734760869,121.13649761098769,-3.04939592817648,-2.4114656770226173,0.5427951802830029,
NSE,STOCK,REGAAL,Regaal Resources Limited,INE0MHO01029,,EQ,REGAAL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.65716737553686,90.2136067463114,91.01712417320212,89.46651713044169,1.591237298020772,2.5110806848998264,0.23983379851613204,
NSE,STOCK,RELIANCE,Reliance Industries Limited,INE002A01018,,EQ,RELIANCE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,55.299643555093,1308.6467713720704,1305.9095992979244,1305.793935653072,0.11088718859582514,-0.2900959549348562,1.241281659809139,
NSE,STOCK,RELINFRA,Reliance Infrastructure Limited,INE036A01016,,BE,RELINFRA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,27.582046375027502,57.95757367577136,60.62769784974563,63.071682479236415,-2.705253506227649,-1.9995497058325897,1.0503880295869976,
NSE,STOCK,RELAXO,Relaxo Footwears Limited,INE131B01039,,EQ,RELAXO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,28.062702526686905,352.1138286515715,365.3928687671348,377.6020913772465,-13.675321004835496,-9.531246080529282,0.3459741389556135,
NSE,STOCK,RELTD,Ravindra Energy Limited,INE206N01018,,EQ,RELTD.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,46.190955410538535,156.64000943495563,159.00100843117858,161.86112898954292,-3.1739866027195944,-2.5571618031326344,1.3938317201492272,
NSE,STOCK,RELIGARE,Religare Enterprises Limited,INE621H01010,,EQ,RELIGARE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,64.30629353694638,249.56583718815628,242.76666925793842,242.52018710435365,0.6150475925852845,-3.033645657096377,1.2601752486495406,
NSE,STOCK,REPCOHOME,Repco Home Finance Limited,INE612J01015,,EQ,REPCOHOME.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,38.06501910142108,359.65329385655684,361.86572718988486,368.2517621323479,-6.7794176452705415,-7.927209542933725,0.9741295311788318,
NSE,STOCK,RESPONIND,Responsive Industries Limited,INE688D01026,,EQ,RESPONIND.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.43213799236547,152.68574675530354,154.82988207286488,160.77007332147028,-6.352089930908932,-6.999339257111245,18.77314994274728,
NSE,STOCK,RIR,RIR Power Electronics Limited,INE302D01024,,EQ,RIR.NS,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_37
NSE,STOCK,REMSONSIND,Remsons Industries Limited,INE474C01023,,EQ,REMSONSIND.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,68.78784588112788,95.3761460084005,90.87005819112346,87.990399020966,3.2495770017290084,1.753032296580209,1.0773406407082657,
NSE,STOCK,RGL,Renaissance Global Limited,INE722H01024,,EQ,RGL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,57.84179033751508,137.12677854834777,134.02900159518865,129.2226090378841,5.2575701888804645,4.770422248154972,0.07996237000758236,
NSE,STOCK,RHIM,RHI MAGNESITA INDIA LIMITED,INE743M01012,,EQ,RHIM.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.69992446374826,370.56757205111614,373.9565929701501,380.4654067438452,-7.0911730006776565,-6.910180417322207,0.14343564730424757,
NSE,STOCK,RICOAUTO,Rico Auto Industries Limited,INE209B01025,,EQ,RICOAUTO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.425419931890566,127.39431680834844,129.66317011270934,132.27187388575672,-2.890449710324816,-2.336075159425963,0.323150901565497,
NSE,STOCK,RISHABH,Rishabh Instruments Limited,INE0N2P01017,,EQ,RISHABH.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,64.4364903438173,719.5952834690403,699.8627017921078,680.196613985818,21.56046879331086,17.71925037831737,0.340899386229184,
NSE,STOCK,RITCO,Ritco Logistics Limited,INE01EG01016,,EQ,RITCO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,48.71148702418745,304.36202745572234,306.60471102365636,302.90248448223815,3.7346155581857943,6.243111850422181,0.2976176373287422,
NSE,STOCK,RKFORGE,Ramkrishna Forgings Limited,INE399G01023,,EQ,RKFORGE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,47.474443339017995,722.9083371855193,727.6735758282274,711.0357390151353,17.055833358131963,25.558217104350327,1.1410049967824119,
NSE,STOCK,RITES,RITES Limited,INE320J01015,,EQ,RITES.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,42.069628927863036,215.14601296399906,217.29229894823035,218.52042355365353,-1.4283922738034391,-0.5342090244543327,0.7174549047970452,
NSE,STOCK,RML,Rane (Madras) Limited,INE050H01012,,EQ,RML.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,70.193339474322,1179.129485816873,1144.6092781340553,1133.4853519984197,13.152337970681856,0.2565902424838242,16.221192061299295,
NSE,STOCK,ROLEXRINGS,Rolex Rings Limited,INE645S01024,,EQ,ROLEXRINGS.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.862946428360544,175.13227744490447,175.91393186653573,170.5953278881791,5.559668723795653,7.600393319965656,0.13315198699314604,
NSE,STOCK,ROSSELLIND,Rossell India Limited,INE847C01020,,EQ,ROSSELLIND.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.92434682894243,58.181813419867396,57.920971549967284,57.70408848956564,0.2499872075490046,0.1083309137911988,0.16029022804559614,
NSE,STOCK,ROSSTECH,Rossell Techsys Limited,INE0OJW01016,,EQ,ROSSTECH.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,59.342013255000275,1117.7039797483035,1099.9483588579947,1077.1795908299598,24.788332593675477,22.6100114390451,0.5181176334288567,
NSE,STOCK,ROTO,Roto Pumps Limited,INE535D01037,,EQ,ROTO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,42.89521228680456,64.47876188558826,65.05326435342212,65.77690641831663,-0.794683192946934,-0.692030283993567,0.4512125471063553,
NSE,STOCK,ROUTE,ROUTE MOBILE LIMITED,INE450U01017,,EQ,ROUTE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,43.01697760431086,503.3146681399991,507.24369905975885,515.8045526156245,-9.198240638225911,-9.861789667522293,0.5904658360064658,
NSE,STOCK,RPEL,Raghav Productivity Enhancers Limited,INE912T01018,,EQ,RPEL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,77.24105708476739,1790.2514234000648,1688.3825579164454,1566.3539114588575,133.97927508226553,114.33880717867378,1.5203931911374637,
NSE,STOCK,RPTECH,Rashi Peripherals Limited,INE0J1F01024,,EQ,RPTECH.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.06417800613248,812.1018604951058,821.2696399389613,821.236894558813,-0.9535091914666509,6.721693841560918,0.23615868907118617,
NSE,STOCK,RRKABEL,R R Kabel Limited,INE777K01022,,EQ,RRKABEL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,33.78524886040583,2641.934945448188,2736.8031913828427,2717.8244219061344,15.251209962982557,69.33752673709868,4.646738651461228,
NSE,STOCK,RPPINFRA,R.P.P. Infra Projects Limited,INE324L01013,,EQ,RPPINFRA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,37.94769720177794,55.69196906156998,56.63952734996569,57.97072481915336,-1.444957194442317,-1.3598395416149454,0.15733221173417558,
NSE,STOCK,RSL,Rajputana Stainless Limited,INE313L01016,,EQ,RSL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,83.79720686494024,177.81249583402948,171.59587358621002,163.10147963995084,9.229463635282912,8.612237164056552,0.4506507855303474,
NSE,STOCK,RSYSTEMS,R Systems International Limited,INE411H01032,,EQ,RSYSTEMS.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,55.757935381372945,250.65603610260206,247.34558522501115,247.11575005999975,0.38034487418525487,-1.1986486110692964,0.662586260226182,
NSE,STOCK,RUBICON,Rubicon Research Limited,INE506V01022,,EQ,RUBICON.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,57.3130196929737,1791.144797749558,1772.5776368164557,1709.3536850591076,67.4889204822482,76.04989869717559,0.2334817293983535,
NSE,STOCK,RUPA,Rupa & Company Limited,INE895B01021,,EQ,RUPA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,33.22793810239115,145.65713392165918,148.91957010957728,152.81544534945255,-4.2711949350615726,-3.697198786980961,0.8008387962504269,
NSE,STOCK,RVNL,Rail Vikas Nigam Limited,INE415G01027,,EQ,RVNL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.04679905489827,210.9978254001613,215.36776805627431,220.01835962362614,-5.155175001986066,-3.9249738061030683,1.5686064699249767,
NSE,STOCK,SAIL,Steel Authority of India Limited,INE114A01011,,EQ,SAIL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,67.18788849478739,195.5791350172355,189.8081512200819,183.45650193767008,7.0431962926500375,5.487632441909247,0.7350607626446519,
NSE,STOCK,SAHLIBHFI,Shalibhadra Finance Limited,INE861D01011,,EQ,SAHLIBHFI.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,71.16669961278205,82.58506073562727,78.56739237878841,77.45307934795724,1.3493264292242628,-0.2788093827324195,1.2181855350178845,
NSE,STOCK,SAATVIKGL,Saatvik Green Energy Limited,INE13B501022,,EQ,SAATVIKGL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.61841716028662,421.641845843945,420.9749357352709,424.5609192496498,-3.667166565918137,-5.48566285588961,0.2566563770730582,
NSE,STOCK,SAIPARENT,Sai Parenterals Limited,INE0H9F01037,,EQ,SAIPARENT.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,38.94333627569776,519.5727690538877,527.9402323819834,538.0017446502764,-11.036794105810031,-9.353151816306662,0.23281455727284445,
NSE,STOCK,SAILIFE,Sai Life Sciences Limited,INE570L01029,,EQ,SAILIFE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,70.68473284418207,1537.2818560697972,1491.2042621226733,1441.4175839161833,54.28808737455097,47.32230628021385,2.0296660559175823,
NSE,STOCK,SALSTEEL,S.A.L. Steel Limited,INE658G01014,,EQ,SALSTEEL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,69.65560161956105,80.19200131188406,76.37580726577457,71.6240820034598,5.195374481240648,4.6200306535870315,0.7829766144237656,
NSE,STOCK,SAKAR,Sakar Healthcare Limited,INE732S01012,,EQ,SAKAR.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,65.92155694663649,958.5812747356598,925.6814970420315,906.869521456508,21.017221595345973,11.953088630562014,0.9569918787099271,
NSE,STOCK,SAKSOFT,Saksoft Limited,INE667G01023,,EQ,SAKSOFT.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.01462504894999,154.56364414129465,158.50939974399998,161.92760855177818,-3.8244430047056426,-2.6371838770890457,0.7050139597443091,
NSE,STOCK,SAMHI,Samhi Hotels Limited,INE08U801020,,EQ,SAMHI.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,31.11231948640831,153.83041896628225,157.3641463591012,161.6694259220696,-4.724038243551973,-4.088170904527592,1.1560514039447827,
NSE,STOCK,SANDUMA,Sandur Manganese & Iron Ores Limited,INE149K01016,,EQ,SANDUMA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,41.89812918114687,199.28208878858305,201.2316800306059,202.49118253023389,-1.4026166236760673,-0.8681029209888486,0.734155022346556,
NSE,STOCK,SAMBHV,Sambhv Steel Tubes Limited,INE12NJ01018,,EQ,SAMBHV.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,59.263221660545774,127.79290722606076,126.5376384019553,124.16989313979342,2.552850284340579,2.604632597553064,0.5864071960258663,
NSE,STOCK,SANGHVIMOV,Sanghvi Movers Limited,INE989A01032,,EQ,SANGHVIMOV.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,40.86850198660871,449.4169103504271,459.1758328202235,461.87206241309354,-3.554765145912768,2.085296125919682,1.0599511387526626,
NSE,STOCK,SAMMAANCAP,Sammaan Capital Limited,INE148I01020,,EQ,SAMMAANCAP.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,48.36397467356357,150.5973393758028,151.09265026083568,154.35462114343107,-3.4794673766383823,-4.0145697418290025,0.7233434545203343,
NSE,STOCK,SANGINITA,Sanginita Chemicals Limited,INE753W01010,,BE,SANGINITA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,54.78410814239132,56.750948015923406,56.046544644845845,55.98008468792228,0.046351926453546355,-0.019428972892611373,0.962169309729592,
NSE,STOCK,SANSERA,Sansera Engineering Limited,INE953O01021,,EQ,SANSERA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,52.857408419248785,3845.4667193932773,3842.9987600302843,3748.104030051921,99.14678577789118,130.5231976365058,0.3809247567574536,
NSE,STOCK,SANDHAR,Sandhar Technologies Limited,INE278H01035,,EQ,SANDHAR.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,43.16514725906401,641.0936052293519,646.362471908111,645.5080550737966,0.8507238394410024,2.8027706480695582,0.35771146753577354,
NSE,STOCK,SANSTAR,Sanstar Limited,INE08NE01025,,EQ,SANSTAR.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,45.668313422418656,108.64717216128993,108.8711740912712,109.83687417385525,-1.0243019585068822,-1.2189645208915856,0.9265095800040172,
NSE,STOCK,SATIA,Satia Industries Limited,INE170E01023,,EQ,SATIA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.77553045634,58.362285187857154,58.47087538317992,58.86301111419125,-0.4446592193808172,-0.35831126834221905,5.693569836920889,
NSE,STOCK,SAPPHIRE,Sapphire Foods India Limited,INE806T01020,,EQ,SAPPHIRE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,53.5820212941268,230.51386046058445,232.28846329635698,225.48322820123855,7.0255592442185275,10.344824548640517,0.3550441498014114,
NSE,STOCK,SAREGAMA,Saregama India Limited,INE979A01025,,EQ,SAREGAMA.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,46.62744111476678,489.43098332160366,497.60785865801927,502.9401509609022,-6.231147373002557,-2.3447418419710555,0.8796752430307324,
NSE,STOCK,SATIN,Satin Creditcare Network Limited,INE836B01017,,EQ,SATIN.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,38.725711353376845,220.29303190001588,223.34971120885015,228.6191746550898,-5.674391538500146,-5.827505203123655,1.4483820171052435,
NSE,STOCK,SBCL,Shivalik Bimetal Controls Limited,INE386D01027,,EQ,SBCL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,75.35642982216848,1084.7165830349109,1043.399679861713,982.4923461500761,65.78018113576934,65.04011834616091,0.5505465764120868,
NSE,STOCK,SARDAEN,Sarda Energy & Minerals Limited,INE385C01021,,EQ,SARDAEN.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.07737131498913,503.9006292025612,505.43273695169296,506.8056654646411,-1.5621927316507822,-0.8083246106708539,0.3499497523611211,
NSE,STOCK,SBIFUNDS,SBI Funds Management Limited,INE640G01020,,EQ,SBIFUNDS.NS,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_34
NSE,STOCK,SBFC,SBFC Finance Limited,INE423Y01016,,EQ,SBFC.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,65.24922080590893,99.46490392512138,97.75757583858046,96.0383930324787,1.906296482971456,1.4422214463586145,0.2510155880310576,
NSE,STOCK,SBICARD,SBI Cards and Payment Services Limited,INE018E01016,,EQ,SBICARD.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,56.14412254825574,650.4181995961064,647.0160835979193,644.4705463066866,2.724052530887775,2.340053846514762,0.5141411114354829,
NSE,STOCK,SBILIFE,SBI Life Insurance Company Limited,INE123W01016,,EQ,SBILIFE.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,47.665047402641804,1746.8109415182448,1761.2685048876733,1783.4907264957287,-24.46308372658632,-21.587997348121654,1.909233477331511,
NSE,STOCK,SCI,Shipping Corporation Of India Limited,INE109A01011,,EQ,SCI.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,53.5088505372693,292.7868484148231,292.06760852334804,291.90353591447314,0.19136111811513956,0.01928297518256282,0.7966436949121982,
NSE,STOCK,SCODATUBES,Scoda Tubes Limited,INE090501011,,EQ,SCODATUBES.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,51.07107855931308,131.37358162928285,131.54564998307316,134.15645232174285,-2.781156740040558,-3.372184012464448,2.0203588708296993,
NSE,STOCK,SBIN,State Bank of India,INE062A01020,,EQ,SBIN.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.01047760492377,1027.262616830337,1038.6522192851153,1042.82819002015,-5.047316412632199,0.08839320082488422,0.805813862695219,
NSE,STOCK,SDBL,Som Distilleries & Breweries Limited,INE480C01038,,EQ,SDBL.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,54.96634591856026,72.96110630051585,72.84684661943542,72.67616643237552,0.1743804536001221,0.24228179050769702,0.8683124349133977,
NSE,STOCK,SEIL,Shanti Educational Initiatives Limited,INE440T01028,,EQ,SEIL.NS,INSUFFICIENT_DATA,,,,,,,,,,,,,,,,INSUFFICIENT_DATA_ROWS_13
NSE,STOCK,SCHNEIDER,Schneider Electric Infrastructure Limited,INE839M01018,,EQ,SCHNEIDER.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,41.743607913698476,1189.9289311627113,1215.4273205823338,1253.52035238425,-41.832320126211016,-37.37860017679609,0.674841411807276,
NSE,STOCK,SEDEMAC,SEDEMAC Mechatronics Limited,INE00XB01019,,EQ,SEDEMAC.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,39.99691986683338,2910.9752961088197,2988.7399914060284,2974.515972375523,10.638650832782332,59.00291646579917,0.5340721380684283,
NSE,STOCK,SEAMECLTD,Seamec Limited,INE497B01018,,EQ,SEAMECLTD.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,76.98037388272557,1721.900603278512,1667.7875672173673,1609.7234569689201,63.801019348872615,53.483312894665985,1.2357728035839788,
NSE,STOCK,SENCO,Senco Gold Limited,INE602W01027,,EQ,SENCO.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,49.15488850871365,353.8620733137587,355.818461655978,360.0894381745401,-4.665834120729357,-4.690827155500514,0.7628278853858842,
NSE,STOCK,SERVOTECH,Servotech Renewable Power System Limited,INE782X01033,,EQ,SERVOTECH.NS,NO_SIGNAL,NO_SIGNAL,,,,,,,,34.08945893260592,80.01110164144816,81.19064965672872,83.92791550564701,-2.9141770799377014,-3.230413448826251,0.9530830937007208,
