exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol,latest_close,avg_volume,liquidity_status,liquidity_reason
BSE,STOCK,ASTERDM,Aster DM Quality Care,,540975,A,ASTERDM.BO,786.9000244140625,599268.95,PASS,PASS
BSE,STOCK,ASTONEALAB,Astonea Labs,,544409,MT,ASTONEALAB.BO,270.0,1850.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ASTRAL,Astral,,532830,A,ASTRAL.BO,1483.0999755859375,74199.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ASTRAMICRO,Astra Microwave Products,,532493,A,532493.BO,1722.800048828125,41715.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ASTRAZEN,AstraZeneca Pharma,,506820,A,ASTRAZEN.BO,6946.9501953125,638.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ASTRON,Astron Paper & Board Mill,,540824,Z,ASTRON.BO,3.0899999141693115,7282.35,FAIL,PRICE_TOO_LOW
BSE,STOCK,ASTRONMULT,Astron Multigrain,,544628,M,ASTRONMULT.BO,18.600000381469727,29700.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATALREAL,Atal Realtech,,543911,B,ATALREAL.BO,25.899999618530277,262273.9,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATAM,Atam Valves,,543236,B,ATAM.BO,54.81999969482422,3656.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATENPAPERS,Aten Papers & Foam,,544417,M,ATENPAPERS.BO,20.0,2520.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATGL,Adani Total Gas,,542066,A,ATGL.BO,611.9500122070312,118822.75,PASS,PASS
BSE,STOCK,ATHARVA,Atharva Polyplast,,544812,M,ATHARVA.BO,91.4800033569336,73300.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATHARVENT,Atharv Enterprises,,530187,XT,ATHARVENT.BO,4.0,24644.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATHCON,Athena Constructions,,539099,M,ATHCON.BO,4.010000228881836,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATHENAGLO,Athena Global Technologies,,517429,X,ATHENAGLO.BO,55.34999847412109,759.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATHERENERG,Ather Energy,,544397,A,ATHERENERG.BO,1636.0999755859375,380375.9,PASS,PASS
BSE,STOCK,ATIL,Apollo Techno Industries,,544671,M,ATIL.BO,98.5,7700.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATISHAY,Atishay,,538713,X,ATISHAY.BO,147.3000030517578,2872.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATL,Allcargo Terminals,,543954,B,ATL.BO,24.34000015258789,34739.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATLANTAA,Atlantaa,,532759,B,ATLANTAA.BO,39.34999847412109,12510.7,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATLANTAELE,Atlanta Electricals,,544527,B,ATLANTAELE.BO,1886.25,15344.55,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATLASCYCLE,Atlas Cycle (Haryana),,505029,B,505029.BO,99.18000030517578,665.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATLPP,Allcargo Terminals - PP,,890228,B,ATLPP.BO,9.0,3179.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATUL,Atul,,500027,A,500027.BO,6145.14990234375,9787.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,ATVOENT,Atvo Enterprises,,532090,X,ATVOENT.BO,37.630001068115234,111920.9,FAIL,PRICE_TOO_LOW
BSE,STOCK,ATVPR,Atv Projects,,500028,X,ATVPR.BO,25.479999542236328,19511.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,AUBANK,AU Small Finance Bank,,540611,A,AUBANK.BO,1071.1500244140625,57360.55,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUDROC,AUDROC,,530889,XT,AUDROC.BO,15.619999885559082,428.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,AUREATE,Aureate Tradde,,544772,M,AUREATE.BO,38.5,33200.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,AURIQUE,Aurique,,517230,XT,AURIQUE.BO,15.550000190734863,57.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,AUROLAB,Auro Laboratories,,530233,X,AUROLAB.BO,255.0500030517578,5342.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUROPHARMA,Aurobindo Pharma,,524804,A,524804.BO,1534.050048828125,41684.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AURUM,Aurum PropTech,,539289,B,AURUM.BO,224.3500061035156,7164.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AURUS,Aurus Gem Corporation,,534532,B,AURUS.BO,4.739999771118164,3835.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,AUSOMENT,AuSom Enterprise,,509009,B,AUSOMENT.BO,159.0,1052.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUSTENG,Austin Engineering Company,,522005,B,AUSTENG.BO,122.6500015258789,3921.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUSTERE,Austere Systems,,544505,M,AUSTERE.BO,41.09999847412109,10500.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,AUTOAXLES,Automotive Axles,,505010,B,AUTOAXLES.BO,1714.699951171875,484.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUTOIND,Autoline Industries,,532797,B,AUTOIND.BO,92.9499969482422,28815.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUTOINT,Autoriders International,,512277,X,AUTOINT.BO,304.6499938964844,716.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AUTOPINS,Auto Pins,,531994,X,AUTOPINS.BO,110.6999969482422,478.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVADHSUGAR,Avadh Sugar & Energy,,540649,B,AVADHSUGAR.BO,829.9500122070312,19686.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVAILFC,Available Finance,,531310,B,AVAILFC.BO,145.35000610351562,10179.1,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVALON,Avalon Technologies,,543896,A,AVALON.BO,2247.449951171875,30398.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVANCE,Avance Technologies,,512149,B,AVANCE.BO,0.8199999928474426,5755167.8,FAIL,PRICE_TOO_LOW
BSE,STOCK,AVANTEL,Avantel,,532406,A,AVANTEL.BO,156.5,79239.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVANTIFEED,Avanti Feeds,,512573,A,AVANTIFEED.BO,795.2999877929688,31916.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVAX,Avax Apparels and Ornaments,,544337,MT,AVAX.BO,36.790000915527344,6600.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,AVEER,Aveer Foods,,543737,X,AVEER.BO,553.5,699.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVG,AVG Logistics,,543910,T,AVG.BO,172.0500030517578,6022.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVIVA,Aviva Industries,,512109,X,AVIVA.BO,60.900001525878906,0.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVL,Aditya Vision,,540205,A,AVL.BO,600.5499877929688,22782.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AVONMORE,Avonmore Capital & Management Services,,511589,B,AVONMORE.BO,13.229999542236328,31369.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,AVROIND,Avro,,543512,B,AVROIND.BO,9.5,278071.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,AWFIS,Awfis Space Solutions,,544181,A,AWFIS.BO,256.3500061035156,20899.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AWHCL,Antony Waste Handling Cell,,543254,B,AWHCL.BO,371.5499877929688,7834.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AWL,AWL Agri Business,,543458,A,AWL.BO,190.75,334743.05,PASS,PASS
BSE,STOCK,AXELPOLY,Axel Polymers,,513642,X,AXELPOLY.BO,50.31999969482422,1798.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AXISBANK,Axis Bank,,532215,A,AXISBANK.BO,1266.1500244140625,264507.8,PASS,PASS
BSE,STOCK,AXISCADES,Axiscades Engineering Technologies,,532395,B,AXISCADES.BO,1728.5,8836.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AXISOL,Axis Solutions,,511144,XT,AXISOL.BO,545.9000244140625,11790.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AXITA,Axita Cotton,,542285,B,AXITA.BO,8.020000457763672,239162.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,AXTEL,Axtel Industries,,523850,B,AXTEL.BO,394.6499938964844,2952.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AYE,Aye Finance,,544699,B,AYE.BO,181.3000030517578,1273355.5,PASS,PASS
BSE,STOCK,AYMSYNTEX,AYM Syntex,,508933,B,AYMSYNTEX.BO,318.3999938964844,22539.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AZAD,Azad Engineering,,544061,A,AZAD.BO,2765.75,41928.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AZADIND,Azad India Mobility,,504731,B,AZADIND.BO,89.94999694824219,16491.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,AZTEC,Aztec Fluids & Machinery,,544177,M,AZTEC.BO,95.62999725341795,9650.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,B2BSOFT,B2B Software Technologies,,531268,X,B2BSOFT.BO,22.920000076293945,15954.55,FAIL,PRICE_TOO_LOW
BSE,STOCK,BABA,Baba Arts,,532380,X,BABA.BO,14.0,27944.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,BACPHAR,Bacil Pharma,,524516,X,BACPHAR.BO,14.579999923706056,125874.15,FAIL,PRICE_TOO_LOW
BSE,STOCK,BAFNAPH,Bafna Pharmaceuticals,,532989,T,BAFNAPH.BO,302.54998779296875,8275.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAGFILMS,BAG Films & Media,,532507,B,BAGFILMS.BO,4.349999904632568,21075.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BAIDFIN,Baid Finserv,,511724,B,BAIDFIN.BO,10.119999885559082,15370.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,BAIKAKAJI,Bai Kakaji Polymers,,544670,MT,BAIKAKAJI.BO,313.0,62250.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJ-AUTO,Bajaj Auto,,532977,A,BAJAJ-AUTO.BO,12015.0,15928.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJCON,Bajaj Consumer Care,,533229,A,BAJAJCON.BO,508.3999938964844,37980.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJELEC,Bajaj Electricals,,500031,A,500031.BO,330.8500061035156,30120.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJFINSV,Bajaj Finserv,,532978,A,BAJAJFINSV.BO,1958.0,74820.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJHCARE,Bajaj HealthCare,,539872,B,BAJAJHCARE.BO,326.95001220703125,6724.95,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJHFL,Bajaj Housing Finance,,544252,A,BAJAJHFL.BO,82.91999816894531,307969.6,PASS,PASS
BSE,STOCK,BAJAJHLDNG,Bajaj Holdings & Investments,,500490,A,500490.BO,10392.2001953125,2729.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJINDEF,Indef Manufacturing,,544364,B,BAJAJINDEF.BO,219.3500061035156,1685.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJAJST,Bajaj Steel Industries,,507944,B,BAJAJST.BO,362.2999877929688,5041.7,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJEL,Bajel Projects,,544042,B,BAJEL.BO,185.6999969482422,24727.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAJFINANCE,Bajaj Finance,,500034,A,500034.BO,1055.699951171875,751549.65,PASS,PASS
BSE,STOCK,BALAJEE,Shree Tirupati Balajee Agro,,544249,B,BALAJEE.BO,26.239999771118164,4795.55,FAIL,PRICE_TOO_LOW
BSE,STOCK,BALAJITELE,Balaji Telefilms,,532382,B,BALAJITELE.BO,91.23999786376952,26567.55,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BALAMINES,Balaji Amines,,530999,B,BALAMINES.BO,2417.550048828125,13950.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BALGOPAL,Balgopal Commercial,,539834,X,BALGOPAL.BO,197.8000030517578,808.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BALKRISHNA,Balkrishna Paper Mills,,539251,B,BALKRISHNA.BO,17.709999084472656,2325.85,FAIL,PRICE_TOO_LOW
BSE,STOCK,BALKRISIND,Balkrishna Industries,,502355,A,502355.BO,2067.300048828125,17039.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BALMLAWRIE,Balmer Lawrie & Co,,523319,B,BALMLAWRIE.BO,177.1999969482422,12297.05,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BALPHARMA,Bal Pharma,,524824,B,BALPHARMA.BO,88.2300033569336,1386.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BALTE,Balurghat Technologies,,520127,X,BALTE.BO,12.609999656677246,4488.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BALUFORGE,Balu Forge Industries,,531112,A,BALUFORGE.BO,570.0,158970.6,PASS,PASS
BSE,STOCK,BAMBINO,Bambino Agro Industries,,519295,X,BAMBINO.BO,220.5,1607.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAMPSL,Bampsl Securities,,531591,X,BAMPSL.BO,18.299999237060547,3590.8,FAIL,PRICE_TOO_LOW
BSE,STOCK,BANARBEADS,Banaras Beads,,526849,B,BANARBEADS.BO,114.0,648.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BANARISUG,Bannari Amman Sugars,,500041,B,500041.BO,3461.0,17.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BANASFN,Banas Finance,,509053,X,BANASFN.BO,7.300000190734863,24647.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,BANCOINDIA,Banco Products,,500039,A,500039.BO,660.2999877929688,12154.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BANDARAM,Bandaram Pharma Packtech,,524602,X,BANDARAM.BO,20.75,6651.65,FAIL,PRICE_TOO_LOW
BSE,STOCK,BANDHANBNK,Bandhan Bank,,541153,A,BANDHANBNK.BO,164.1999969482422,571528.05,PASS,PASS
BSE,STOCK,BANG,Bang Overseas,,532946,B,BANG.BO,33.58000183105469,77320.8,FAIL,PRICE_TOO_LOW
BSE,STOCK,BANKBARODA,Bank of Baroda,,532134,A,532134.BO,246.6499938964844,558743.9,PASS,PASS
BSE,STOCK,BANKINDIA,Bank of India,,532149,A,BANKINDIA.BO,145.0,219652.5,PASS,PASS
BSE,STOCK,BANSALWIRE,Bansal Wire Industries,,544209,B,BANSALWIRE.BO,318.6000061035156,6063.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BANSWRAS,Banswara Syntex,,503722,B,BANSWRAS.BO,118.0999984741211,2468.35,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAPACK,B&A Packaging,,523186,X,BAPACK.BO,198.3999938964844,506.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BARODARY,Baroda Rayon,,500270,X,BARODARY.BO,124.9499969482422,1674.6,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAROEXT,Baroda Extrusion,,513502,X,BAROEXT.BO,9.93000030517578,276451.35,FAIL,PRICE_TOO_LOW
BSE,STOCK,BASANTGL,Basant Agro Tech,,524687,X,BASANTGL.BO,11.43000030517578,43353.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BASML,Bannari Amman Spinning Mills,,532674,T,532674.BO,26.649999618530277,17531.15,FAIL,PRICE_TOO_LOW
BSE,STOCK,BATAINDIA,Bata,,500043,A,500043.BO,693.5,65999.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BATLIBOI,Batliboi,,522004,B,BATLIBOI.BO,88.66000366210938,14280.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAYERCROP,Bayer Crop Science,,506285,A,BAYERCROP.BO,3955.5,1173.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BAZELINTER,Bazel International,,539946,XT,BAZELINTER.BO,23.030000686645508,22609.8,FAIL,PRICE_TOO_LOW
BSE,STOCK,BBOX,Black Box,,500463,A,BBOX.BO,720.9500122070312,29922.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BBTC,Bombay Burmah Trading,,501425,A,501425.BO,1498.4000244140625,2557.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BBTCL,B&B Triplewall Containers,,543668,B,BBTCL.BO,227.1499938964844,2279.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BCCFUBA,BCC Fuba,,517246,X,BCCFUBA.BO,218.0500030517578,49110.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BCCL,Bhatia Colour Chem,,543497,M,BCCL.BO,31.0,35980.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BCG,Brightcom Group,,532368,B,BCG.BO,9.0,679728.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,BCLIND,BCL Industries,,524332,B,BCLIND.BO,36.20000076293945,64424.2,FAIL,PRICE_TOO_LOW
BSE,STOCK,BCONCEPTS,Brand Concepts,,543442,B,BCONCEPTS.BO,165.35000610351562,1286.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BCP,BC Power Controls,,537766,X,BCP.BO,1.7400000095367432,83763.15,FAIL,PRICE_TOO_LOW
BSE,STOCK,BCPL,BCPL Railway Infrastructure,,542057,B,BCPL.BO,68.0,2678.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BDH,BDH Industries,,524828,X,BDH.BO,511.5,1746.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BDI,BD Industries (Pune),,544468,M,BDI.BO,108.5,4920.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BDL,Bharat Dynamics,,541143,A,BDL.BO,1256.5,152772.9,PASS,PASS
BSE,STOCK,BECTORFOOD,Mrs. Bectors Food,,543253,B,BECTORFOOD.BO,229.3999938964844,360783.75,PASS,PASS
BSE,STOCK,BEDMUTHA,Bedmutha Industries,,533270,B,BEDMUTHA.BO,110.4499969482422,608.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BEEKAY,Beekay Steel Indus,,539018,B,BEEKAY.BO,420.6000061035156,1153.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BEEYU,Beeyu Overseas,,532645,X,BEEYU.BO,3.0,4542.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,BEEZAASAN,Beezaasan Explotech,,544369,MT,BEEZAASAN.BO,561.8499755859375,21080.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BEFOUNDMOL,Befound Movement,,511585,XT,BEFOUNDMOL.BO,3.7100000381469727,676.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,BELDING,Belding,,513307,X,BELDING.BO,1040.5,30613.35,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BELLACASA,Bella Casa Fashion & Retail,,539399,B,BELLACASA.BO,240.8000030517578,1970.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BELRISE,Belrise Industries,,544405,A,BELRISE.BO,238.0500030517578,370467.55,PASS,PASS
BSE,STOCK,BEMHY,Bemco Hydraulics,,522650,X,BEMHY.BO,109.0500030517578,12588.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BENARA,Benara Bearings,,541178,MT,BENARA.BO,10.5,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BENARAS,Benares Hotels,,509438,B,BENARAS.BO,10200.0,117.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BENCHMARK,Benchmark Computer Soluti,,544052,MT,BENCHMARK.BO,45.0,4800.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BENGALASM,Bengal & Assam,,533095,B,BENGALASM.BO,6424.85009765625,126.3,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BENGALS,Bengal Steel Industries,,512404,P,512404.BO,0.050000000745058,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BENGALT,Bengal Tea & Fabrics,,532230,X,BENGALT.BO,142.39999389648438,373.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BENTCOM,Bentley Commercial Enterp,,512195,P,BENTCOM.BO,4.050000190734863,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BERLDRG,Beryl Drugs,,524606,X,BERLDRG.BO,23.84000015258789,2276.55,FAIL,PRICE_TOO_LOW
BSE,STOCK,BERVINL,Bervin Investment & Leasing,,531340,X,BERVINL.BO,52.9900016784668,333.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BERYLSE,Beryl Securities,,531582,X,BERYLSE.BO,29.739999771118164,676.15,FAIL,PRICE_TOO_LOW
BSE,STOCK,BESTAGRO,Best Agrolife,,539660,B,BESTAGRO.BO,20.36000061035156,140023.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,BESTEAST,Best Eastern Hotels,,508664,XT,BESTEAST.BO,16.5,6177.85,FAIL,PRICE_TOO_LOW
BSE,STOCK,BETALA,Betala Global Securities,,531530,XT,BETALA.BO,6.179999828338623,0.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BETXIND,Betex,,512477,X,BETXIND.BO,508.0,253.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BFINVEST,BF Investment,,533303,B,BFINVEST.BO,470.0499877929688,2342.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BFLAFL,BFL Asset Finvest,,539662,X,BFLAFL.BO,6.559999942779541,5531.45,FAIL,PRICE_TOO_LOW
BSE,STOCK,BFUTILITIE,BF Utilities,,532430,B,BFUTILITIE.BO,543.2999877929688,19925.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BGDL,Bharat Global Developers,,521238,B,BGDL.BO,144.39999389648438,132936.75,PASS,PASS
BSE,STOCK,BGIL,Bgil Films & Technologies,,511664,X,BGIL.BO,6.679999828338623,54737.6,FAIL,PRICE_TOO_LOW
BSE,STOCK,BGRENERGY,BGR Energy Systems,,532930,T,BGRENERGY.BO,237.0,5342.55,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BGWTATO,Bhagwati Autocast,,504646,XT,BGWTATO.BO,640.5499877929688,1245.7,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHAGCHEM,Bhagiradha Chemicals & Industries,,531719,B,BHAGCHEM.BO,267.0,3509.85,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHAGERIA,Bhageria Industries,,530803,T,BHAGERIA.BO,288.6499938964844,10035.4,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHAGGAS,Bhagawati Gas,,500051,XT,BHAGGAS.BO,8.550000190734863,61261.4,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHAGWOX,Bhagwati Oxygen,,509449,X,BHAGWOX.BO,35.5099983215332,482.95,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHAGYANGR,Bhagyanagar,,512296,B,BHAGYANGR.BO,372.9500122070313,14141.75,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHANDARI,Bhandari Hosiery Exports,,512608,B,BHANDARI.BO,3.0,35086.85,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHANDERI,Bhanderi Infracon,,538576,MT,BHANDERI.BO,131.0,9060.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHARAT,Bharat Bhushan Fin & Comm Brokers,,511501,X,BHARAT.BO,22.34000015258789,2550.75,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHARATAGRI,Bharat Agri Fert & Realty,,531862,X,BHARATAGRI.BO,22.520000457763672,22667.3,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHARATCOAL,Bharat Coking Coal,,544678,B,BHARATCOAL.BO,33.79999923706055,631631.1,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHARATGEAR,Bharat Gears,,505688,T,BHARATGEAR.BO,104.6999969482422,2280.35,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHARATRAS,Bharat Rasayan,,590021,B,590021.BO,1336.0999755859375,929.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHARATROHAN,Bharatrohan Airborne Innovations,,544535,M,BHARATROHAN.BO,134.0,11320.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHARATSE,Bharat Seats,,523229,B,BHARATSE.BO,212.8999938964844,31250.5,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHARATWIRE,Bharat Wire Ropes,,539799,B,BHARATWIRE.BO,180.1499938964844,12914.2,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHARTIARTL,Bharti Airtel,,532454,A,BHARTIARTL.BO,1865.199951171875,474706.7,PASS,PASS
BSE,STOCK,BHARTIHEXA,Bharti Hexacom,,544162,A,BHARTIHEXA.BO,1505.0999755859375,19769.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHASKAGR,Bhaskar Agro Chemicals,,524534,X,BHASKAGR.BO,112.0,3174.65,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHATIA,Bhatia Comms & Retail,,540956,X,BHATIA.BO,31.90999984741211,197690.25,FAIL,PRICE_TOO_LOW
BSE,STOCK,BHAVIK,Bhavik Enterprises,,544551,M,BHAVIK.BO,144.0,16750.0,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHEL,Bharat Heavy Electricals,,500103,A,BHEL.BO,432.7999877929688,480754.95,PASS,PASS
BSE,STOCK,BHILSPIN,Bhilwara Spinners,,514272,X,BHILSPIN.BO,132.4499969482422,1782.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BHUDEVI,Bhudevi Infra Projects,,526488,X,BHUDEVI.BO,99.0999984741211,49838.9,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BI,Bilcare,,526853,T,BI.BO,91.26000213623048,55825.15,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BIBCL,Bharat Immunologicals,,524663,B,BIBCL.BO,15.3100004196167,15884.7,FAIL,PRICE_TOO_LOW
BSE,STOCK,BIGBLOC,Bigbloc Construction,,540061,B,BIGBLOC.BO,40.95000076293945,7138.55,FAIL,PRICE_TOO_LOW
BSE,STOCK,BIHSPONG,Bihar Sponge Iron,,500058,X,BIHSPONG.BO,11.970000267028809,19570.05,FAIL,PRICE_TOO_LOW
BSE,STOCK,BIKAJI,Bikaji Foods International,,543653,A,BIKAJI.BO,586.75,66932.45,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BIL,Bhartiya International,,526666,B,BIL.BO,918.0499877929688,738.25,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BILLWIN,Billwin Industries,,543209,M,BILLWIN.BO,20.09000015258789,6450.0,FAIL,PRICE_TOO_LOW
BSE,STOCK,BILVYAPAR,Bil Vyapar,,500059,T,BILVYAPAR.BO,4.050000190734863,4015.85,FAIL,PRICE_TOO_LOW
BSE,STOCK,BIMETAL,Bimetal Bearings,,505681,B,BIMETAL.BO,612.0,441.8,FAIL,VOLUME_TOO_LOW
BSE,STOCK,BINDALEXPO,Bindal Exports,,540148,MT,BINDALEXPO.BO,27.799999237060547,0.0,FAIL,PRICE_TOO_LOW
