exchange,symbol,name,data_symbol,avg_volume,start_date_requested,end_date_requested,rows,first_date,last_date,historical_status,error,downloaded_at
NSE,ELGIEQUIP,Elgi Equipments Limited,ELGIEQUIP.NS,896141.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:36
NSE,HITECH,Hi-Tech Pipes Limited,HITECH.NS,894392.2,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:37
BSE,SHUKRAPHAR,Shukra Pharmaceuticals,SHUKRAPHAR.BO,893170.6,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:37
NSE,TARSONS,Tarsons Products Limited,TARSONS.NS,879885.6,2021-01-01,2026-09-06,1185,2021-11-26,2026-09-04,PASS,,2026-09-07T11:21:38
NSE,UFLEX,UFLEX Limited,UFLEX.NS,878066.25,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:38
NSE,E2E,E2E Networks Limited,E2E.NS,877137.0,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:38
NSE,FEDFINA,Fedbank Financial Services Limited,FEDFINA.NS,874066.9,2021-01-01,2026-09-06,687,2023-11-30,2026-09-04,PASS,,2026-09-07T11:21:39
BSE,VEDL,Vedanta,VEDL.BO,865822.0,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:39
NSE,SALSTEEL,S.A.L. Steel Limited,SALSTEEL.NS,865195.7,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:40
NSE,SWANCORP,SWAN CORP LIMITED,SWANCORP.NS,864628.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:40
NSE,BAJAJCON,Bajaj Consumer Care Limited,BAJAJCON.NS,862285.2,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:41
NSE,MOBIKWIK,One Mobikwik Systems Limited,MOBIKWIK.NS,861772.4,2021-01-01,2026-09-06,429,2024-12-18,2026-09-04,PASS,,2026-09-07T11:21:41
NSE,WOCKPHARMA,Wockhardt Limited,WOCKPHARMA.NS,851241.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:42
NSE,COCHINSHIP,Cochin Shipyard Limited,COCHINSHIP.NS,838764.2,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:42
NSE,APOLLOTYRE,Apollo Tyres Limited,APOLLOTYRE.NS,837921.6,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:43
NSE,ANTHEM,Anthem Biosciences Limited,ANTHEM.NS,835800.55,2021-01-01,2026-09-06,283,2025-07-21,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:21:43
NSE,AEGISLOG,Aegis Logistics Limited,AEGISLOG.NS,835587.0,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:43
NSE,EMSLIMITED,EMS Limited,EMSLIMITED.NS,833289.3,2021-01-01,2026-09-06,733,2023-09-21,2026-09-04,PASS,,2026-09-07T11:21:44
NSE,AEGISVOPAK,Aegis Vopak Terminals Limited,AEGISVOPAK.NS,830260.25,2021-01-01,2026-09-06,318,2025-06-02,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:21:44
NSE,GHCLTEXTIL,GHCL Textiles Limited,GHCLTEXTIL.NS,829336.25,2021-01-01,2026-09-06,802,2023-06-12,2026-09-04,PASS,,2026-09-07T11:21:45
NSE,ARVIND,Arvind Limited,ARVIND.NS,824359.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:45
NSE,PIDILITIND,Pidilite Industries Limited,PIDILITIND.NS,823379.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:46
NSE,PNBHOUSING,PNB Housing Finance Limited,PNBHOUSING.NS,822907.0,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:46
NSE,GOLDIAM,Goldiam International Limited,GOLDIAM.NS,814930.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:47
NSE,RSL,Rajputana Stainless Limited,RSL.NS,814131.5,2021-01-01,2026-09-06,118,2026-03-19,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:21:47
NSE,BLKASHYAP,B. L. Kashyap and Sons Limited,BLKASHYAP.NS,808810.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:47
NSE,KOLTEPATIL,Kolte - Patil Developers Limited,KOLTEPATIL.NS,808522.95,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:48
NSE,TITAN,Titan Company Limited,TITAN.NS,806775.95,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:48
NSE,SAILIFE,Sai Life Sciences Limited,SAILIFE.NS,804913.2,2021-01-01,2026-09-06,429,2024-12-18,2026-09-04,PASS,,2026-09-07T11:21:49
NSE,COMSYN,Commercial Syn Bags Limited,COMSYN.NS,802612.8,2021-01-01,2026-09-06,650,2024-01-23,2026-09-04,PASS,,2026-09-07T11:21:49
NSE,QUESS,Quess Corp Limited,QUESS.NS,798094.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:50
NSE,BBTC,The Bombay Burmah Trading Corporation Limited,BBTC.NS,798004.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:50
BSE,VIYASH,Viyash Scientific,VIYASH.BO,796391.2,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:50
NSE,MINDACORP,Minda Corporation Limited,MINDACORP.NS,796189.25,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:51
NSE,HAVELLS,Havells India Limited,HAVELLS.NS,793735.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:51
NSE,INDGN,Indegene Limited,INDGN.NS,791858.95,2021-01-01,2026-09-06,579,2024-05-13,2026-09-04,PASS,,2026-09-07T11:21:52
NSE,PREMIERPOL,Premier Polyfilm Limited,PREMIERPOL.NS,788763.25,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:52
NSE,RALLIS,Rallis India Limited,RALLIS.NS,788454.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:53
NSE,ASIANENE,Asian Energy Services Limited,ASIANENE.NS,787072.75,2021-01-01,2026-09-06,1176,2021-12-09,2026-09-04,PASS,,2026-09-07T11:21:53
NSE,JINDALSTEL,JINDAL STEEL LIMITED,JINDALSTEL.NS,786656.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:53
BSE,SAMMAANCAP,Sammaan Capital,SAMMAANCAP.BO,786481.95,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:54
NSE,FUSION,Fusion Finance Limited,FUSION.NS,786026.65,2021-01-01,2026-09-06,944,2022-11-15,2026-09-04,PASS,,2026-09-07T11:21:54
NSE,MBAPL,Madhya Bharat Agro Products Limited,MBAPL.NS,784297.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:55
NSE,IRCTC,Indian Railway Catering And Tourism Corporation Limited,IRCTC.NS,782634.65,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:55
NSE,DIFFNKG,Diffusion Engineers Limited,DIFFNKG.NS,780163.7,2021-01-01,2026-09-06,478,2024-10-04,2026-09-04,PASS,,2026-09-07T11:21:56
NSE,TRENT,Trent Limited,TRENT.NS,779854.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:56
NSE,BAJAJFINSV,Bajaj Finserv Limited,BAJAJFINSV.NS,778014.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:57
NSE,LCL,Lohia Corp Limited,LCL.NS,774872.95,2021-01-01,2026-09-06,27,2026-07-30,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:21:57
BSE,IOC,Indian Oil Corporation,IOC.BO,771971.7,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:57
BSE,SBFC,SBFC Finance,SBFC.BO,770571.35,2021-01-01,2026-09-06,754,2023-08-16,2026-09-04,PASS,,2026-09-07T11:21:58
NSE,GOKULAGRO,Gokul Agro Resources Limited,GOKULAGRO.NS,767095.8,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:58
NSE,ELLEN,Ellenbarrie Industrial Gases Limited,ELLEN.NS,765709.8,2021-01-01,2026-09-06,296,2025-07-01,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:21:59
NSE,360ONE,360 ONE WAM LIMITED,360ONE.NS,763869.25,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:59
NSE,MAZDOCK,Mazagon Dock Shipbuilders Limited,MAZDOCK.NS,763297.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:21:59
NSE,THYROCARE,Thyrocare Technologies Limited,THYROCARE.NS,761199.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:00
NSE,SURYAROSNI,Surya Roshni Limited,SURYAROSNI.NS,760072.15,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:00
NSE,AEROENTER,Aeroflex Enterprises Limited,AEROENTER.NS,756073.85,2021-01-01,2026-09-06,940,2022-11-21,2026-09-04,PASS,,2026-09-07T11:22:01
NSE,DATAPATTNS,Data Patterns (India) Limited,DATAPATTNS.NS,752502.0,2021-01-01,2026-09-06,1165,2021-12-24,2026-09-04,PASS,,2026-09-07T11:22:02
NSE,EIEL,Enviro Infra Engineers Limited,EIEL.NS,752297.7,2021-01-01,2026-09-06,442,2024-11-29,2026-09-04,PASS,,2026-09-07T11:22:02
BSE,BAJFINANCE,Bajaj Finance,500034.BO,751549.65,2021-01-01,2026-09-06,1382,2021-01-04,2026-07-17,PASS,,2026-09-07T11:22:02
NSE,KRISHANA,Krishana Phoschem Limited,KRISHANA.NS,750045.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:03
NSE,CYIENTDLM,Cyient DLM Limited,CYIENTDLM.NS,748718.8,2021-01-01,2026-09-06,784,2023-07-10,2026-09-04,PASS,,2026-09-07T11:22:03
NSE,BALKRISIND,Balkrishna Industries Limited,BALKRISIND.NS,748195.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:04
NSE,AVANTEL,Avantel Limited,AVANTEL.NS,747159.6,2021-01-01,2026-09-06,524,2024-07-31,2026-09-04,PASS,,2026-09-07T11:22:04
NSE,WELENT,Welspun Enterprises Limited,WELENT.NS,743539.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:05
NSE,MAWANASUG,Mawana Sugars Limited,MAWANASUG.NS,739163.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:05
BSE,NTPC,NTPC,NTPC.BO,738866.35,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:06
NSE,HDBFS,HDB Financial Services Limited,HDBFS.NS,735566.15,2021-01-01,2026-09-06,296,2025-07-02,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:06
NSE,UNOMINDA,UNO Minda Limited,UNOMINDA.NS,733697.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:06
NSE,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,DALMIASUG.NS,732749.75,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:07
NSE,CMRGREEN,CMR Green Technologies Limited,CMRGREEN.NS,728827.9,2021-01-01,2026-09-06,63,2026-06-10,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:07
BSE,EPL,EPL,EPL.BO,724791.15,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:08
NSE,USHAMART,Usha Martin Limited,USHAMART.NS,724684.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:08
BSE,NORTHARC,Northern Arc Capital,NORTHARC.BO,724186.95,2021-01-01,2026-09-06,484,2024-09-24,2026-09-04,PASS,,2026-09-07T11:22:09
NSE,IPCALAB,IPCA Laboratories Limited,IPCALAB.NS,723843.95,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:09
NSE,CIPLA,Cipla Limited,CIPLA.NS,723147.05,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:10
NSE,SYNGENE,Syngene International Limited,SYNGENE.NS,719943.1,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:11
NSE,INFOBEAN,InfoBeans Technologies Limited,INFOBEAN.NS,718144.6,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:11
NSE,PNCINFRA,PNC Infratech Limited,PNCINFRA.NS,718109.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:12
NSE,MFSL,Max Financial Services Limited,MFSL.NS,717667.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:12
NSE,APEX,Apex Frozen Foods Limited,APEX.NS,717298.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:12
NSE,JWL,Jupiter Wagons Limited,JWL.NS,715846.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:13
NSE,SUDARSCHEM,Sudarshan Chemical Industries Limited,SUDARSCHEM.NS,713463.45,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:13
NSE,EBGNG,GNG Electronics Limited,EBGNG.NS,711913.2,2021-01-01,2026-09-06,275,2025-07-30,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:14
BSE,RUBICON,Rubicon Research,RUBICON.BO,711883.0,2021-01-01,2026-09-06,221,2025-10-16,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:14
NSE,GCSL,Gretex Corporate Services Limited,GCSL.NS,706974.25,2021-01-01,2026-09-06,250,2025-09-04,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:15
BSE,TFCILTD,Tourism Finance Corporation of India,TFCILTD.BO,706398.9,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:15
NSE,ELECON,Elecon Engineering Company Limited,ELECON.NS,703983.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:15
NSE,INDOBORAX,Indo Borax & Chemicals Limited,INDOBORAX.NS,703285.3,2021-01-01,2026-09-06,1100,2022-03-29,2026-09-04,PASS,,2026-09-07T11:22:16
NSE,CMLL,Caliber Mining and Logistics Limited,CMLL.NS,701708.1,2021-01-01,2026-09-06,31,2026-07-24,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:16
NSE,CEIGALL,Ceigall India Limited,CEIGALL.NS,700322.25,2021-01-01,2026-09-06,517,2024-08-08,2026-09-04,PASS,,2026-09-07T11:22:17
NSE,NIVABUPA,Niva Bupa Health Insurance Company Limited,NIVABUPA.NS,699850.05,2021-01-01,2026-09-06,450,2024-11-14,2026-09-04,PASS,,2026-09-07T11:22:17
BSE,PWL,Physicswallah,PWL.BO,698634.95,2021-01-01,2026-09-06,199,2025-11-19,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:17
NSE,HYUNDAI,Hyundai Motor India Limited,HYUNDAI.NS,697466.5,2021-01-01,2026-09-06,468,2024-10-22,2026-09-04,PASS,,2026-09-07T11:22:18
NSE,SAMHI,Samhi Hotels Limited,SAMHI.NS,692281.5,2021-01-01,2026-09-06,732,2023-09-22,2026-09-04,PASS,,2026-09-07T11:22:18
NSE,BLUSPRING,Bluspring Enterprises Limited,BLUSPRING.NS,689682.05,2021-01-01,2026-09-06,310,2025-06-11,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:18
NSE,TRITURBINE,Triveni Turbine Limited,TRITURBINE.NS,688940.6,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:19
BSE,SBIN,State Bank of India,500112.BO,688223.5,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:22:19
NSE,GKENERGY,GK Energy Limited,GKENERGY.NS,686565.1,2021-01-01,2026-09-06,235,2025-09-26,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:20
NSE,RHIM,RHI MAGNESITA INDIA LIMITED,RHIM.NS,680646.7,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:20
BSE,LLOYDSENGG,Lloyds Engineering Works,LLOYDSENGG.BO,673312.55,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:21
BSE,CGCL,Capri Global Capital,CGCL.BO,672433.9,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:21
NSE,ZENSARTECH,Zensar Technologies Limited,ZENSARTECH.NS,671608.1,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:21
NSE,SWSOLAR,Sterling and Wilson Renewable Energy Limited,SWSOLAR.NS,669237.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:22
NSE,SDBL,Som Distilleries & Breweries Limited,SDBL.NS,665891.65,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:22
NSE,LXCHEM,Laxmi Organic Industries Limited,LXCHEM.NS,665711.3,2021-01-01,2026-09-06,1350,2021-03-25,2026-09-04,PASS,,2026-09-07T11:22:23
NSE,JSLL,Jeena Sikho Lifecare Limited,JSLL.NS,665114.4,2021-01-01,2026-09-06,1077,2022-05-04,2026-09-04,PASS,,2026-09-07T11:22:23
NSE,GRANULES,Granules India Limited,GRANULES.NS,664269.3,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:24
NSE,AZAD,Azad Engineering Limited,AZAD.NS,663778.95,2021-01-01,2026-09-06,668,2023-12-28,2026-09-04,PASS,,2026-09-07T11:22:24
NSE,KITEX,Kitex Garments Limited,KITEX.NS,661458.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:25
NSE,APLAPOLLO,APL Apollo Tubes Limited,APLAPOLLO.NS,657254.0,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:25
NSE,ICICIAMC,ICICI Prudential Asset Management Company Limited,ICICIAMC.NS,656648.55,2021-01-01,2026-09-06,179,2025-12-19,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:26
NSE,INA,Insolation Energy Limited,INA.NS,653235.4,2021-01-01,2026-09-06,126,2026-03-09,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:26
BSE,KALYANKJIL,Kalyan Jewellers,KALYANKJIL.BO,652114.8,2021-01-01,2026-09-06,1345,2021-03-26,2026-09-04,PASS,,2026-09-07T11:22:26
NSE,HUBTOWN,Hubtown Limited,HUBTOWN.NS,647411.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:27
NSE,WABAG,VA Tech Wabag Limited,WABAG.NS,644083.4,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:27
NSE,JKTYRE,JK Tyre & Industries Limited,JKTYRE.NS,643674.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:28
NSE,SOLARA,Solara Active Pharma Sciences Limited,SOLARA.NS,641940.0,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:28
NSE,TIRUMALCHM,Thirumalai Chemicals Limited,TIRUMALCHM.NS,641711.65,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:29
NSE,ASIANPAINT,Asian Paints Limited,ASIANPAINT.NS,639966.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:29
NSE,MANYAVAR,Vedant Fashions Limited,MANYAVAR.NS,636364.55,2021-01-01,2026-09-06,1127,2022-02-16,2026-09-04,PASS,,2026-09-07T11:22:30
NSE,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,GNFC.NS,633501.1,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:30
NSE,THELEELA,Leela Palaces Hotels & Resorts Limited,THELEELA.NS,633427.4,2021-01-01,2026-09-06,317,2025-06-02,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:30
BSE,IXIGO,Le Travenues Technology (IXIGO),IXIGO.BO,628184.5,2021-01-01,2026-09-06,552,2024-06-18,2026-09-04,PASS,,2026-09-07T11:22:31
NSE,OSWALPUMPS,Oswal Pumps Limited,OSWALPUMPS.NS,627605.8,2021-01-01,2026-09-06,304,2025-06-20,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:31
NSE,MUTHOOTMF,Muthoot Microfin Limited,MUTHOOTMF.NS,625278.75,2021-01-01,2026-09-06,668,2023-12-26,2026-09-04,PASS,,2026-09-07T11:22:32
BSE,ICICIPRULI,ICICI Prudential Life Insurance,ICICIPRULI.BO,625262.35,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:32
NSE,HEROMOTOCO,Hero MotoCorp Limited,HEROMOTOCO.NS,625051.7,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:32
NSE,KIMS,Krishna Institute of Medical Sciences Limited,KIMS.NS,617846.7,2021-01-01,2026-09-06,1288,2021-06-28,2026-09-04,PASS,,2026-09-07T11:22:33
NSE,CENTENKA,Century Enka Limited,CENTENKA.NS,616593.85,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:33
NSE,PACEDIGITK,Pace Digitek Limited,PACEDIGITK.NS,614739.85,2021-01-01,2026-09-06,231,2025-10-06,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:34
NSE,TANLA,Tanla Platforms Limited,TANLA.NS,610913.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:34
NSE,TARC,TARC Limited,TARC.NS,609356.85,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:35
NSE,KLBRENG-B,Kilburn Engineering Limited,KLBRENG-B.NS,606881.2307692308,2021-01-01,2026-09-06,14,2026-08-18,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:35
NSE,PRAKASH,Prakash Industries Limited,PRAKASH.NS,606525.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:36
NSE,WALCHANNAG,Walchandnagar Industries Limited,WALCHANNAG.NS,602633.5,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:36
NSE,TATACHEM,Tata Chemicals Limited,TATACHEM.NS,601751.9,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:36
BSE,ASTERDM,Aster DM Quality Care,ASTERDM.BO,599268.95,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:37
NSE,UTTAMSUGAR,Uttam Sugar Mills Limited,UTTAMSUGAR.NS,596118.3,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:37
NSE,AVTNPL,AVT Natural Products Limited,AVTNPL.NS,594945.3,2021-01-01,2026-09-06,1405,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:38
NSE,KERNEX,Kernex Microsystems (India) Limited,KERNEX.NS,594651.25,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:38
NSE,GODAVARIB,Godavari Biorefineries Limited,GODAVARIB.NS,592643.65,2021-01-01,2026-09-06,461,2024-10-30,2026-09-04,PASS,,2026-09-07T11:22:39
BSE,WELSPUNLIV,Welspun Living,WELSPUNLIV.BO,590651.2,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:39
BSE,ZENSARTECH,Zensar Technologies,504067.BO,589297.1,2021-01-01,2026-09-06,1365,2021-01-04,2026-07-17,PASS,,2026-09-07T11:22:39
NSE,PARKHOSPS,Park Medi World Limited,PARKHOSPS.NS,585391.4,2021-01-01,2026-09-06,181,2025-12-17,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:40
BSE,TMPV,Tata Motors Passenger Vehicles,TMPV.BO,585215.3,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:40
NSE,UNITDSPR,United Spirits Limited,UNITDSPR.NS,582768.85,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:41
NSE,EPACKPEB,EPack Prefab Technologies Limited,EPACKPEB.NS,581179.5,2021-01-01,2026-09-06,231,2025-10-06,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:41
NSE,SHRIRAMPPS,Shriram Properties Limited,SHRIRAMPPS.NS,580369.45,2021-01-01,2026-09-06,1169,2021-12-20,2026-09-04,PASS,,2026-09-07T11:22:42
NSE,SANGINITA,Sanginita Chemicals Limited,SANGINITA.NS,580125.55,2021-01-01,2026-09-06,1406,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:42
BSE,ICICIAMC,ICICI Prudential Asset Management,ICICIAMC.BO,578166.75,2021-01-01,2026-09-06,177,2025-12-19,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:42
NSE,BATAINDIA,Bata India Limited,BATAINDIA.NS,573999.8,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:43
BSE,TMCV,Tata Motors,TMCV.BO,573506.4,2021-01-01,2026-09-06,204,2025-11-12,2026-09-04,INSUFFICIENT_HISTORY,,2026-09-07T11:22:43
NSE,INDORAMA,Indo Rama Synthetics (India) Limited,INDORAMA.NS,572589.55,2021-01-01,2026-09-06,1407,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:44
BSE,UNIONBANK,Union Bank of India,UNIONBANK.BO,571751.2,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:44
BSE,BANDHANBNK,Bandhan Bank,BANDHANBNK.BO,571528.05,2021-01-01,2026-09-06,1403,2021-01-01,2026-09-04,PASS,,2026-09-07T11:22:44
