variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,mapped_regime,signal_close,rsi,ema_5,ema_13,ema_26,ema_5_13_signed_pct,ema_13_26_signed_pct,ema_5_26_signed_pct,ema_5_13_abs_pct,ema_13_26_abs_pct,ema_5_26_abs_pct,macd,macd_signal,macd_histogram,macd_histogram_pct,macd_histogram_abs_pct,volume_ratio,extension_pct,extension_abs_pct,ema13_event_age,ema26_event_age,macd_event_age,rsi_event_age,max_event_age,min_event_age,data_symbol
CURRENT,JIOFIN,NSE,2024-12-20,2024-12-23,2025-01-07,SHORT,308.79998779296875,316.51998748779295,293.3599884033203,299.1499938964844,TIME_EXIT,11,3.225804477142513,3.0758044771425133,NEUTRAL,NEUTRAL,304.29998779296875,32.23451778379092,319.43033100974594,327.634568495592,328.5978849122702,-2.5040817650950826,-0.29315965224042295,-2.7899004599411374,2.5040817650950826,0.29315965224042295,2.7899004599411374,-1.3090921359707295,2.0822465218894064,-3.391338657860136,-1.1144721636227741,1.1144721636227741,1.473753440601612,-4.736664539321897,4.736664539321897,2.0,1.0,2.0,1.0,2.0,1.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2025-04-16,2025-04-17,2025-04-23,LONG,242.94000244140625,236.8665023803711,255.08700256347657,255.08700256347657,TARGET,4,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,242.27999877929688,60.29407344469587,233.7653195025066,229.1363699858445,228.20827340132766,2.020172317885657,0.4066884038356917,2.4350765282756885,2.020172317885657,0.4066884038356917,2.4350765282756885,1.2176874043253463,-0.7845715974270631,2.0022590017524093,0.8264235644050634,0.8264235644050634,0.8933354645175441,3.642404825023232,3.642404825023232,1.0,1.0,2.0,0.0,2.0,0.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2025-08-01,2025-08-04,2025-08-07,LONG,329.8500061035156,321.60375595092773,346.3425064086914,321.60375595092773,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL,BULL,329.5,62.99258183444698,323.7951706503888,320.18135939846275,316.5834077683834,1.1286763410323013,1.1364940618466253,2.2779977424722264,1.1286763410323013,1.1364940618466253,2.2779977424722264,3.8121952191325477,3.8112729312704356,0.0009222878621120145,0.00027990526922974646,0.00027990526922974646,1.0943849814314877,1.761863630687338,1.761863630687338,1.0,3.0,0.0,1.0,3.0,0.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2025-09-24,2025-09-25,2025-10-07,SHORT,306.75,314.41875,291.4125,314.41875,STOP_LOSS,8,-2.439024390243893,-2.5890243902438934,BULL,BULL,306.75,37.06904459154683,311.7736097858573,313.18918122855064,314.74546565906246,-0.4519860606744094,-0.4944580940198886,-0.9442092730334518,0.4519860606744094,0.4944580940198886,0.9442092730334518,-1.680208896312422,-1.671892119555645,-0.008316776756776889,-0.002711255666430934,0.002711255666430934,1.0273698585699491,-1.6113005168422554,1.6113005168422554,0.0,2.0,0.0,0.0,2.0,0.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2025-11-06,2025-11-07,2025-11-11,SHORT,297.0,304.42499999999995,282.15,304.42499999999995,STOP_LOSS,3,-2.4390243902438824,-2.5890243902438823,BULL,BULL,298.1000061035156,35.7425290838499,303.22148773795766,305.87220010791896,307.20388464475843,-0.8666078084330852,-0.43348557860177983,-1.2963367671622708,0.8666078084330852,0.43348557860177983,1.2963367671622708,-1.4901443971786534,-0.726206664867098,-0.7639377323115555,-0.25626894219058727,0.25626894219058727,0.9242059757390217,-1.689023318448985,1.689023318448985,3.0,3.0,1.0,0.0,3.0,0.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.25,294.43125,272.8875,272.8875,TARGET,7,5.263157894736836,5.113157894736836,BULL,BULL,287.25,37.875193683374135,294.3758677437956,296.28955786356977,297.75996483936217,-0.6458851042787529,-0.4938229276678169,-1.13651850321525,0.6458851042787529,0.4938229276678169,1.13651850321525,-1.588442265002584,-1.3861102403026653,-0.20233202469991873,-0.0704376065099804,0.0704376065099804,1.4543501921111628,-2.420669805038998,2.420669805038998,0.0,1.0,0.0,0.0,1.0,0.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2026-05-13,2026-05-14,2026-05-22,SHORT,233.0,238.825,221.35,238.825,STOP_LOSS,7,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,231.4499969482422,39.715089941039196,238.06384878126448,242.773199604028,243.4241889420053,-1.9398149509273055,-0.26743001211452094,-2.2020573156835623,1.9398149509273055,0.26743001211452094,2.2020573156835623,-0.8452305216089826,1.0426292794346042,-1.8878598010435867,-0.8156663754313023,0.8156663754313023,0.5154407249936227,-2.7781840320909748,2.7781840320909748,2.0,1.0,2.0,1.0,2.0,1.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2026-07-08,2026-07-09,2026-07-10,SHORT,231.0,236.775,219.45,236.775,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,229.9900054931641,38.6475771950527,237.08752782330615,238.3159633235197,238.5301800272345,-0.5154650502979186,-0.0898069601466585,-0.604809086952286,0.5154650502979186,0.0898069601466585,0.604809086952286,-0.25901468169962527,0.15654098000831593,-0.4155556617079412,-0.18068422617620775,0.18068422617620775,2.99519072049637,-2.9936295659684027,2.9936295659684027,0.0,0.0,0.0,0.0,0.0,0.0,JIOFIN.NS
CURRENT,JIOFIN,NSE,2026-07-29,2026-07-30,2026-08-03,LONG,248.75,242.53125,261.1875,261.1875,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,249.47999572753903,62.126444047318465,240.6809704963269,238.74911333057375,238.44515564749778,0.809157838872591,0.12747488295602705,0.9376641948366503,0.809157838872591,0.12747488295602705,0.9376641948366503,0.38030193945792234,-0.27632291824246646,0.6566248577003888,0.26319739816634397,0.26319739816634397,2.4256178014491745,3.6558873819841216,3.6558873819841216,0.0,0.0,0.0,0.0,0.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2024-12-20,2024-12-23,2025-01-07,SHORT,308.79998779296875,316.51998748779295,293.3599884033203,299.1499938964844,TIME_EXIT,11,3.225804477142513,3.0758044771425133,NEUTRAL,NEUTRAL,304.29998779296875,32.23451778379092,319.43033100974594,327.634568495592,328.5978849122702,-2.5040817650950826,-0.29315965224042295,-2.7899004599411374,2.5040817650950826,0.29315965224042295,2.7899004599411374,-1.3090921359707295,2.0822465218894064,-3.391338657860136,-1.1144721636227741,1.1144721636227741,1.473753440601612,-4.736664539321897,4.736664539321897,2.0,1.0,2.0,1.0,2.0,1.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-04-09,2025-04-11,2025-04-15,SHORT,225.77999877929688,231.42449874877929,214.49099884033205,231.42449874877929,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,220.9199981689453,45.82674270110848,222.4554470648561,224.1731227015432,225.85502028223016,-0.7662272871908806,-0.7446801840336505,-1.5052015284521623,0.7662272871908806,0.7446801840336505,1.5052015284521623,-1.7661148171999628,-1.7194640726046806,-0.04665074459528218,-0.02111657839124492,0.02111657839124492,0.630632820892479,-0.6902276011533764,0.6902276011533764,2.0,3.0,0.0,2.0,3.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-04-16,2025-04-17,2025-04-23,LONG,242.94000244140625,236.8665023803711,255.08700256347657,255.08700256347657,TARGET,4,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,242.27999877929688,60.29407344469587,233.7653195025066,229.1363699858445,228.20827340132766,2.020172317885657,0.4066884038356917,2.4350765282756885,2.020172317885657,0.4066884038356917,2.4350765282756885,1.2176874043253463,-0.7845715974270631,2.0022590017524093,0.8264235644050634,0.8264235644050634,0.8933354645175441,3.642404825023232,3.642404825023232,1.0,1.0,2.0,0.0,2.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-08-01,2025-08-04,2025-08-07,LONG,329.8500061035156,321.60375595092773,346.3425064086914,321.60375595092773,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,BULL,BULL,329.5,62.99258183444698,323.7951706503888,320.18135939846275,316.5834077683834,1.1286763410323013,1.1364940618466253,2.2779977424722264,1.1286763410323013,1.1364940618466253,2.2779977424722264,3.8121952191325477,3.8112729312704356,0.0009222878621120145,0.00027990526922974646,0.00027990526922974646,1.0943849814314877,1.761863630687338,1.761863630687338,1.0,3.0,0.0,1.0,3.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-09-24,2025-09-25,2025-10-07,SHORT,306.75,314.41875,291.4125,314.41875,STOP_LOSS,8,-2.439024390243893,-2.5890243902438934,BULL,BULL,306.75,37.06904459154683,311.7736097858573,313.18918122855064,314.74546565906246,-0.4519860606744094,-0.4944580940198886,-0.9442092730334518,0.4519860606744094,0.4944580940198886,0.9442092730334518,-1.680208896312422,-1.671892119555645,-0.008316776756776889,-0.002711255666430934,0.002711255666430934,1.0273698585699491,-1.6113005168422554,1.6113005168422554,0.0,2.0,0.0,0.0,2.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-11-04,2025-11-06,2025-11-12,SHORT,301.8999938964844,309.4474937438965,286.8049942016601,309.4474937438965,STOP_LOSS,5,-2.439024390243893,-2.5890243902438934,BULL,BULL,301.8999938964844,40.13432391056871,305.7822285551787,307.1675657753195,307.93219492805787,-0.451003743394612,-0.24831088315303756,-0.6981947351693731,0.451003743394612,0.24831088315303756,0.6981947351693731,-0.8341393815573497,-0.535222231789209,-0.29891714976814066,-0.09901197608855651,0.09901197608855651,0.8799841444694837,-1.2696076802886367,1.2696076802886367,2.0,2.0,0.0,27.0,27.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-11-17,2025-11-18,2025-11-21,LONG,311.1499938964844,303.37124404907223,326.7074935913086,303.37124404907223,STOP_LOSS,4,-2.5000000000000133,-2.650000000000013,BULL,BULL,312.0,56.240145595128425,310.4108600507302,307.9795810982194,307.6847970306899,0.7894286185600846,0.09580716056637553,0.8859921082706008,0.7894286185600846,0.09580716056637553,0.8859921082706008,0.4165453122635654,-0.6521573297946497,1.068702642058215,0.34253289809558174,0.34253289809558174,0.892934952356514,0.5119472782009241,0.5119472782009241,2.0,2.0,3.0,1.0,3.0,1.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2025-11-24,2025-11-25,2025-11-26,SHORT,299.75,307.24375,284.7625,307.24375,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,BULL,BULL,299.8500061035156,41.45345382237706,304.17818133677474,305.8406620572482,306.57842639685737,-0.5435774004969554,-0.24064457120480534,-0.7829138821971686,0.5435774004969554,0.24064457120480534,0.7829138821971686,-0.8215972247216996,-0.4098167145927052,-0.4117805101289944,-0.13732883166486834,0.13732883166486834,1.3121506291628293,-1.422907854283974,1.422907854283974,1.0,1.0,0.0,12.0,12.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-01-09,2026-01-12,2026-01-20,SHORT,287.25,294.43125,272.8875,272.8875,TARGET,7,5.263157894736836,5.113157894736836,BULL,BULL,287.25,37.875193683374135,294.3758677437956,296.28955786356977,297.75996483936217,-0.6458851042787529,-0.4938229276678169,-1.13651850321525,0.6458851042787529,0.4938229276678169,1.13651850321525,-1.588442265002584,-1.3861102403026653,-0.20233202469991873,-0.0704376065099804,0.0704376065099804,1.4543501921111628,-2.420669805038998,2.420669805038998,0.0,1.0,0.0,0.0,1.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-05-13,2026-05-14,2026-05-22,SHORT,233.0,238.825,221.35,238.825,STOP_LOSS,7,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,231.4499969482422,39.715089941039196,238.06384878126448,242.773199604028,243.4241889420053,-1.9398149509273055,-0.26743001211452094,-2.2020573156835623,1.9398149509273055,0.26743001211452094,2.2020573156835623,-0.8452305216089826,1.0426292794346042,-1.8878598010435867,-0.8156663754313023,0.8156663754313023,0.5154407249936227,-2.7781840320909748,2.7781840320909748,2.0,1.0,2.0,1.0,2.0,1.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-06-03,2026-06-04,2026-06-15,SHORT,234.5,240.3625,222.775,240.3625,STOP_LOSS,8,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,235.02999877929688,44.167726346528056,237.17895191055655,238.2263579442906,239.39747865903183,-0.43966840729647544,-0.48919509148599705,-0.9267126625151634,0.43966840729647544,0.48919509148599705,0.9267126625151634,-1.2691649535916554,-1.2106414265035048,-0.05852352708815056,-0.02490044989665623,0.02490044989665623,0.9635051278358051,-0.9060471487664191,0.9060471487664191,2.0,2.0,0.0,16.0,16.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-06-18,2026-06-19,2026-06-23,LONG,244.0,237.9,256.2,237.9,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BEAR,BEAR,244.1000061035156,57.32005199048071,240.84416776066467,238.1349747079455,238.10122826231245,1.1376712119006425,0.014173150587815772,1.152005606342515,1.1376712119006425,0.014173150587815772,1.152005606342515,0.15421667471215983,-1.1492219192760535,1.3034385939882134,0.533977288568958,0.533977288568958,0.825717641739979,1.3518443785138126,1.3518443785138126,2.0,2.0,3.0,147.0,147.0,2.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-07-02,2026-07-03,2026-07-08,LONG,241.0500030517578,235.02375297546385,253.1025032043457,235.02375297546385,STOP_LOSS,4,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,239.72999572753903,51.587429589590926,239.0187140442689,238.94125970982694,238.77463395816193,0.03241563827696747,0.06978369054654494,0.1022219496522163,0.03241563827696747,0.06978369054654494,0.1022219496522163,0.1955638300940734,0.15033869203572742,0.04522513805834599,0.018865031020042163,0.018865031020042163,0.5456063250339002,0.2975840975942966,0.2975840975942966,0.0,0.0,0.0,157.0,157.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-07-13,2026-07-14,2026-07-23,LONG,239.6999969482422,233.7074970245361,251.6849967956543,233.7074970245361,STOP_LOSS,8,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,241.41000366210935,53.36881752771415,239.06038060360692,238.68506811523264,238.65103648961536,0.15724171241121934,0.014259994893738909,0.17152412996511893,0.15724171241121934,0.014259994893738909,0.17152412996511893,0.04336635573071135,-0.028666680633348297,0.07203303636405964,0.029838463722025796,0.029838463722025796,1.0363742630012887,0.9828575745465787,0.9828575745465787,0.0,0.0,0.0,164.0,164.0,0.0,JIOFIN.NS
EMA_MACD,JIOFIN,NSE,2026-07-29,2026-07-30,2026-08-03,LONG,248.75,242.53125,261.1875,261.1875,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,249.47999572753903,62.126444047318465,240.6809704963269,238.74911333057375,238.44515564749778,0.809157838872591,0.12747488295602705,0.9376641948366503,0.809157838872591,0.12747488295602705,0.9376641948366503,0.38030193945792234,-0.27632291824246646,0.6566248577003888,0.26319739816634397,0.26319739816634397,2.4256178014491745,3.6558873819841216,3.6558873819841216,0.0,0.0,0.0,0.0,0.0,0.0,JIOFIN.NS
CURRENT,JSWENERGY,BSE,2024-11-12,2024-11-13,2024-11-13,LONG,750.7999877929688,732.0299880981445,788.3399871826172,732.0299880981445,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,749.4500122070312,64.27216605309368,722.8347016215967,701.5769185969351,699.2220501257965,3.0300003408285447,0.3367840689112927,3.3769889681757057,3.0300003408285447,0.3367840689112927,3.3769889681757057,3.5000348221632294,-6.810529074526237,10.310563896689466,1.3757507143573482,1.3757507143573482,0.774264570695239,3.6820742730981513,3.6820742730981513,3.0,2.0,4.0,1.0,4.0,1.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2024-11-26,2024-11-27,2024-11-28,SHORT,659.75,676.24375,626.7624999999999,676.24375,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,657.0499877929688,39.62740382373073,681.9266169818566,694.690218294758,697.7324989962557,-1.8373083392813516,-0.4360239355160133,-2.2653211706688667,1.8373083392813516,0.4360239355160133,2.2653211706688667,-3.515491245564135,0.4378760647393647,-3.9533673103035,-0.6016844051063546,0.6016844051063546,0.5822143409233624,-3.64799211079184,3.64799211079184,2.0,1.0,1.0,0.0,2.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2024-12-24,2024-12-26,2024-12-30,SHORT,648.9000244140625,665.122525024414,616.4550231933594,665.122525024414,STOP_LOSS,3,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,648.8499755859375,39.08136636858933,664.4369845209358,671.2435653580401,676.0355654386351,-1.0140254876743142,-0.7088384584449787,-1.7156761434842231,1.0140254876743142,0.7088384584449787,1.7156761434842231,-5.201541029238115,-4.237847290261207,-0.9636937389769074,-0.14852335289165317,0.14852335289165317,0.4124819080444247,-2.3458972480643325,2.3458972480643325,1.0,2.0,0.0,0.0,2.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2025-09-16,2025-09-17,2025-09-25,LONG,540.9500122070312,527.4262619018555,567.9975128173828,527.4262619018555,STOP_LOSS,7,-2.500000000000002,-2.650000000000002,BULL,BULL,540.2000122070312,62.64302196420808,528.5609249468654,520.2815923621293,519.1053772057833,1.5913176069034192,0.22658504573336383,1.821508340364148,1.5913176069034192,0.22658504573336383,1.821508340364148,1.5902593411950647,-2.1366521155972116,3.7269114567922763,0.689913249273297,0.689913249273297,2.9363611549734827,2.202033239845701,2.202033239845701,3.0,2.0,4.0,0.0,4.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2026-03-12,2026-03-13,2026-03-13,LONG,522.0,508.95,548.1,508.95,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BEAR,BEAR,518.4000244140625,63.789363203355215,496.2770631688581,489.0772014771319,485.5994882280243,1.4721319394935743,0.7161690515362613,2.1988439443782695,1.4721319394935743,0.7161690515362613,2.1988439443782695,3.9486021086999017,1.8294703072077452,2.1191318014921565,0.40878312146828505,0.40878312146828505,8.34252667907521,4.45778434811062,4.45778434811062,2.0,2.0,1.0,0.0,2.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2026-04-15,2026-04-16,2026-04-21,LONG,532.7000122070312,519.3825119018554,559.3350128173828,559.3350128173828,TARGET,4,5.000000000000004,4.850000000000004,BEAR,BEAR,528.25,63.013082996431955,507.40833018097277,498.6916169239546,494.7691526862399,1.7479165402428214,0.7927867403249624,2.5545605311307757,1.7479165402428214,0.7927867403249624,2.5545605311307757,4.4346705368949415,1.839536641147821,2.5951338957471206,0.49127002285794996,0.49127002285794996,1.7010524391192257,4.107474903219232,4.107474903219232,1.0,4.0,1.0,0.0,4.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2026-05-26,2026-05-27,2026-05-29,LONG,583.6500244140625,569.0587738037109,612.8325256347656,612.8325256347656,TARGET,3,5.000000000000004,4.850000000000004,BEAR,BEAR,575.9500122070312,64.41010193440147,556.7048851560808,547.4093225896181,541.6643981116852,1.6981008877394197,1.0606058840050285,2.7767169296761542,1.6981008877394197,1.0606058840050285,2.7767169296761542,6.214476985720012,4.716922249529384,1.4975547361906276,0.2600147069104178,0.2600147069104178,3.463124571134354,3.4569711105651284,3.4569711105651284,2.0,3.0,0.0,0.0,3.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2026-07-07,2026-07-08,2026-07-14,SHORT,544.2000122070312,557.805012512207,516.9900115966797,557.805012512207,STOP_LOSS,5,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,543.7999877929688,38.90154820280924,554.184098789597,563.4026792256581,565.2296290819723,-1.636232977935269,-0.3232225917246339,-1.9541668950219673,1.636232977935269,0.3232225917246339,1.9541668950219673,-2.3968226632388223,1.8212008838111244,-4.218023547049947,-0.7756571610398417,0.7756571610398417,2.3099532466349006,-1.8737655987077857,1.8737655987077857,3.0,2.0,4.0,0.0,4.0,0.0,JSWENERGY.BO
CURRENT,JSWENERGY,BSE,2026-08-19,2026-08-20,2026-09-01,SHORT,545.4000244140625,559.035025024414,518.1300231933593,518.1300231933593,TARGET,9,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,540.2000122070312,39.958446803547375,550.2432302346695,555.3711949111555,556.7371220078584,-0.9233400513878616,-0.24534507269367892,-1.1664197547612531,0.9233400513878616,0.24534507269367892,1.1664197547612531,-1.6078766710019181,0.18908470252454979,-1.796961373526468,-0.33264741446132806,0.33264741446132806,0.13077374627172184,-1.8252324564456597,1.8252324564456597,3.0,2.0,2.0,0.0,3.0,0.0,JSWENERGY.BO
EMA_MACD,JSWENERGY,BSE,2024-11-12,2024-11-13,2024-11-13,LONG,750.7999877929688,732.0299880981445,788.3399871826172,732.0299880981445,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,749.4500122070312,64.27216605309368,722.8347016215967,701.5769185969351,699.2220501257965,3.0300003408285447,0.3367840689112927,3.3769889681757057,3.0300003408285447,0.3367840689112927,3.3769889681757057,3.5000348221632294,-6.810529074526237,10.310563896689466,1.3757507143573482,1.3757507143573482,0.774264570695239,3.6820742730981513,3.6820742730981513,3.0,2.0,4.0,1.0,4.0,1.0,JSWENERGY.BO
EMA_MACD,JSWENERGY,BSE,2024-11-25,2024-11-26,2024-12-10,SHORT,671.6500244140625,688.441275024414,638.0675231933593,668.0,TIME_EXIT,11,0.546410840428524,0.3964108404285239,NEUTRAL,NEUTRAL,675.1500244140625,43.669479004843474,694.3649315763005,700.9635900450561,700.9870998925186,-0.9413696463651517,-0.0033538202723126707,-0.9446918947914271,0.9413696463651517,0.0033538202723126707,0.9446918947914271,-0.012452149513819677,1.4262178923152395,-1.4386700418290592,-0.21308894168783113,0.21308894168783113,0.7756049161219937,-2.767263478963085,2.767263478963085,1.0,0.0,0.0,18.0,18.0,0.0,JSWENERGY.BO
