exchange,instrument_type,symbol,name,isin,security_id,series,data_symbol
BSE,STOCK,PATELENG,Patel Engineering,,531120,A,PATELENG.BO
BSE,STOCK,PATELRMART,Patel Retail,,544487,B,PATELRMART.BO
BSE,STOCK,PATELSAI,Patels Airtemp,,517417,X,PATELSAI.BO
BSE,STOCK,PATIDAR,Patidar Buildcon,,524031,X,PATIDAR.BO
BSE,STOCK,PATILAUTOM,Patil Automation,,213444,NS,PATILAUTOM.BO
BSE,STOCK,PATINTLOG,Patel Integrated Logistic,,526381,T,PATINTLOG.BO
BSE,STOCK,PATRON,Patron Exim,,543798,M,PATRON.BO
BSE,STOCK,PATSPINLTD,Patspin,,514326,X,PATSPINLTD.BO
BSE,STOCK,PATTECH,Pattech Fitwell Tube Components,,210300,NS,PATTECH.BO
BSE,STOCK,PAUSHAKLTD,Paushak,,532742,B,PAUSHAKLTD.BO
BSE,STOCK,PAVNAIND,Pavna Industries,,543915,B,PAVNAIND.BO
BSE,STOCK,PAYTM,One 97 Communications,,543396,A,PAYTM.BO
BSE,STOCK,PBAINFRA,PBA infrastructure,,532676,XT,PBAINFRA.BO
BSE,STOCK,PBFL,P. B. Films Limited,,539352,MT,PBFL.BO
BSE,STOCK,PBGLOBAL,PB Global,,506580,XT,PBGLOBAL.BO
BSE,STOCK,PBMPOLY,PBM Polytex,,514087,B,PBMPOLY.BO
BSE,STOCK,PCBL,PCBL Chemical,,506590,A,PCBL.BO
BSE,STOCK,PCCL,Petro Carbon & Chemicals,,211725,NS,PCCL.BO
BSE,STOCK,PCCOSMA,Pee Cee Cosma Sope,,524136,X,PCCOSMA.BO
BSE,STOCK,PCJEWELLER,PC Jeweller,,534809,A,PCJEWELLER.BO
BSE,STOCK,PCL,Prospect Consumer Products,,543814,M,PCL.BO
BSE,STOCK,PCS,PCS Technology,,517119,X,PCS.BO
BSE,STOCK,PDMJEPAPER,Pudumjee Paper Products,,539785,B,PDMJEPAPER.BO
BSE,STOCK,PDSL,PDS,,538730,B,PDSL.BO
BSE,STOCK,PEARLPOLY,Pearl Polymers,,523260,B,PEARLPOLY.BO
BSE,STOCK,PECOS,Pecos Hotels & Pubs,,539273,M,PECOS.BO
BSE,STOCK,PEETISEC,Peeti Securities,,531352,X,PEETISEC.BO
BSE,STOCK,PEIL,Premier Energy & Infrastructure,,533100,X,PEIL.BO
BSE,STOCK,PELATRO,Pelatro,,212003,NS,PELATRO.BO
BSE,STOCK,PENIND,Pennar Industries,,513228,A,PENIND.BO
BSE,STOCK,PENINLAND,Peninsula Land,,503031,T,PENINLAND.BO
BSE,STOCK,PENTAGON,Pentagon Rubber,,210473,NS,PENTAGON.BO
BSE,STOCK,PERFECT,Perfect Infraengineers,,201698,NT,PERFECT.BO
BSE,STOCK,PERFEPA,Perfectpac,,526435,X,PERFEPA.BO
BSE,STOCK,PERMAGN,Permanent Magnets,,504132,B,PERMAGN.BO
BSE,STOCK,PERSISTENT,Persistent Systems,,533179,A,PERSISTENT.BO
BSE,STOCK,PERVASIVE,Pervasive Commodities,,517172,XT,PERVASIVE.BO
BSE,STOCK,PESB,Pune e-Stock Broking,,544141,M,PESB.BO
BSE,STOCK,PETPLST,Pet Plastics,,524046,XT,PETPLST.BO
BSE,STOCK,PETRONET,Petronet LNG,,532522,A,PETRONET.BO
BSE,STOCK,PFC,Power Finance Corporation,,532810,A,PFC.BO
BSE,STOCK,PFIZER,Pfizer,,500680,A,PFIZER.BO
BSE,STOCK,PFL,Popular Foundations,,544259,M,PFL.BO
BSE,STOCK,PFLINFOTC,Pfl Infotech Ltd.,,531769,X,PFLINFOTC.BO
BSE,STOCK,PFOCUS,Prime Focus,,532748,B,PFOCUS.BO
BSE,STOCK,PFS,PTC India Financial Services,,533344,B,PFS.BO
BSE,STOCK,PGCRL,Pearl Green Clubs & Resorts,,543540,M,PGCRL.BO
BSE,STOCK,PGEL,PG Electroplast,,533581,A,PGEL.BO
BSE,STOCK,PGFOILQ,PG Foils,,526747,X,PGFOILQ.BO
BSE,STOCK,PGHH,P&G Hygiene and Health Care,,500459,A,PGHH.BO
BSE,STOCK,PGHL,Procter & Gamble Health,,500126,A,PGHL.BO
BSE,STOCK,PGIL,Pearl Global Industries,,532808,A,PGIL.BO
BSE,STOCK,PHANTOMFX,Phantom Digital Effects,,209190,NS,PHANTOMFX.BO
BSE,STOCK,PHARMAID,Pharmaids Pharmaceuticals,,524572,X,PHARMAID.BO
BSE,STOCK,PHCAP,PH Capital,,500143,XT,PHCAP.BO
BSE,STOCK,PHOENIXLTD,Phoenix Mills,,503100,A,PHOENIXLTD.BO
BSE,STOCK,PHOENXINTL,Phoenix International,,526481,B,PHOENXINTL.BO
BSE,STOCK,PHOGLOBAL,Phoenix Overseas,,212038,NS,PHOGLOBAL.BO
BSE,STOCK,PHOSPHATE,Phosphate Company,,542123,X,PHOSPHATE.BO
BSE,STOCK,PHOTOQUP,Photoquip,,526588,X,PHOTOQUP.BO
BSE,STOCK,PHRMASI,Phaarmasia,,523620,X,PHRMASI.BO
BSE,STOCK,PHYTO,Phyto Chem,,524808,X,PHYTO.BO
BSE,STOCK,PICCADIL,Piccadily Agro Industries,,530305,B,PICCADIL.BO
BSE,STOCK,PICCASUG,Piccadily Sugar & Allied,,507498,X,PICCASUG.BO
BSE,STOCK,PICTUREHS,Picturehouse Media,,532355,X,PICTUREHS.BO
BSE,STOCK,PIDILITIND,Pidilite Industries,,500331,A,PIDILITIND.BO
BSE,STOCK,PIGL,Power & Instrumentation,,543912,B,PIGL.BO
BSE,STOCK,PIIND,PI Industries,,523642,A,PIIND.BO
BSE,STOCK,PILANIINVS,Pilani Investment & Industries,,539883,B,PILANIINVS.BO
BSE,STOCK,PILITA,Pil Italica Lifestyle,,500327,B,PILITA.BO
BSE,STOCK,PINELABS,Pine Labs,,544606,B,PINELABS.BO
BSE,STOCK,PIONEEREMB,Pioneer Embroideries,,514300,B,PIONEEREMB.BO
BSE,STOCK,PIONRINV,Pioneer Investcorp,,507864,T,PIONRINV.BO
BSE,STOCK,PIOTEX,Piotex Industries,,544178,M,PIOTEX.BO
BSE,STOCK,PIRAMALFIN,Piramal Finance,,544597,B,PIRAMALFIN.BO
BSE,STOCK,PITTIENG,Pitti Engineering,,513519,B,PITTIENG.BO
BSE,STOCK,PIXTRANS,Pix Transmissions,,500333,B,PIXTRANS.BO
BSE,STOCK,PJL,Patdiam Jewellery,,539401,M,PJL.BO
BSE,STOCK,PKTEA,Peria Karamalai Tea,,204759,NS,PKTEA.BO
BSE,STOCK,PLADAINFO,Plada Infotech,,210708,NS,PLADAINFO.BO
BSE,STOCK,PLASTIBLEN,Plastiblends,,523648,B,PLASTIBLEN.BO
BSE,STOCK,PLATIND,Platinum Industries,,544134,B,PLATIND.BO
BSE,STOCK,PLAZACABLE,Plaza Wires,,544003,B,PLAZACABLE.BO
BSE,STOCK,PMCFIN,PMC Fincorp,,534060,X,PMCFIN.BO
BSE,STOCK,PML,Paul Merchants,,539113,B,PML.BO
BSE,STOCK,PNB,Punjab National Bank,,532461,A,PNB.BO
BSE,STOCK,PNBGILTS,PNB Gilts,,532366,B,PNBGILTS.BO
BSE,STOCK,PNBHOUSING,PNB Housing Finance,,540173,A,PNBHOUSING.BO
BSE,STOCK,PNC,Pritish Nandy Communications,,532387,B,PNC.BO
BSE,STOCK,PNCINFRA,PNC Infratech,,539150,A,PNCINFRA.BO
BSE,STOCK,PNGJL,PN Gadgil Jewellers,,544256,B,PNGJL.BO
BSE,STOCK,PNGSREVA,PNGS Reva Diamond Jewellery,,544718,B,PNGSREVA.BO
BSE,STOCK,PNTKYOR,Pentokey Organy,,524210,X,PNTKYOR.BO
BSE,STOCK,POBS,PlatinumOne Business Services,,543352,M,POBS.BO
BSE,STOCK,POCL,Pondy Oxides & Chemical,,532626,A,POCL.BO
BSE,STOCK,PODDARMENT,Poddar Pigments,,524570,B,PODDARMENT.BO
BSE,STOCK,POEL,POCL Enterprises,,539195,B,POEL.BO
BSE,STOCK,POKARNA,Pokarna,,532486,B,POKARNA.BO
BSE,STOCK,POLICYBZR,PB FinTech,,543390,A,POLICYBZR.BO
BSE,STOCK,POLSON,Polson,,507645,X,POLSON.BO
BSE,STOCK,POLYCAB,Polycab,,542652,A,POLYCAB.BO
BSE,STOCK,POLYCHEM,Polychem,,506605,X,POLYCHEM.BO
BSE,STOCK,POLYCHMP,Polymechplast Machines,,526043,X,POLYCHMP.BO
BSE,STOCK,POLYCON,Polycon International,,531397,XT,POLYCON.BO
BSE,STOCK,POLYLINK,Polylink Polymers,,531454,X,POLYLINK.BO
BSE,STOCK,POLYMAC,Polymac Thermoformers,,537573,M,POLYMAC.BO
BSE,STOCK,POLYMED,Poly Medicure,,531768,A,POLYMED.BO
BSE,STOCK,POLYPLEX,Polyplex Corporation,,524051,B,POLYPLEX.BO
BSE,STOCK,POLYSIL,Polysil Irrigation Systems,,211144,NS,POLYSIL.BO
BSE,STOCK,POLYSPIN,Polyspin Exports,,539354,B,POLYSPIN.BO
BSE,STOCK,PONNIERODE,Ponni Sugars Erode,,532460,B,PONNIERODE.BO
BSE,STOCK,POOJA,Poojawestern Metaliks,,540727,B,POOJA.BO
BSE,STOCK,POOJAENT,Vashu Bhagnani Industries,,532011,X,POOJAENT.BO
BSE,STOCK,POONADAL,Poona Dal & Oil Industries,,519359,X,POONADAL.BO
BSE,STOCK,POONAWALLA,Poonawalla Fincorp,,524000,A,POONAWALLA.BO
BSE,STOCK,POPULARES,Popular Estate Management,,531870,X,POPULARES.BO
BSE,STOCK,PORWAL,Porwal Auto Components,,532933,X,PORWAL.BO
BSE,STOCK,POSITRON,Positron Energy,,211882,NS,POSITRON.BO
BSE,STOCK,POWERGRID,Power Grid Corporation of India,,532898,A,POWERGRID.BO
BSE,STOCK,POWERICA,Powerica,,544744,B,POWERICA.BO
BSE,STOCK,POWERINDIA,Hitachi Energy,,543187,A,POWERINDIA.BO
BSE,STOCK,POWERMECH,Power Mech Projects,,539302,A,POWERMECH.BO
BSE,STOCK,PPAP,PPAP Automotive,,532934,T,PPAP.BO
BSE,STOCK,PPARIVAH,Paradeep Parivahan,,544383,MT,PPARIVAH.BO
BSE,STOCK,PPEL,Poojaa Precision Engg.,,544844,M,PPEL.BO
BSE,STOCK,PPL,Prakash Pipes,,542684,T,PPL.BO
BSE,STOCK,PPLPHARMA,Piramal Pharma,,543635,A,PPLPHARMA.BO
BSE,STOCK,PPSL,Picturepost Studios,,211857,NS,PPSL.BO
BSE,STOCK,PQIF,Polo Queen Industrial And Fintech,,540717,X,PQIF.BO
BSE,STOCK,PRABHA,Prabha Energy,,544379,B,PRABHA.BO
BSE,STOCK,PRABHHANS,Prabhhans Industries,,530361,XT,PRABHHANS.BO
BSE,STOCK,PRADPME,Pradeep Metals,,513532,T,PRADPME.BO
BSE,STOCK,PRAENG,Prajay Engineers Syndicate,,531746,B,PRAENG.BO
BSE,STOCK,PRAGBOS,Prag Bosimi Synthetics,,500192,X,PRAGBOS.BO
BSE,STOCK,PRAJIND,Praj Industries,,522205,A,PRAJIND.BO
BSE,STOCK,PRAKASH,Prakash Industries,,506022,B,PRAKASH.BO
BSE,STOCK,PRAKASHSTL,Prakash Steelage,,533239,B,PRAKASHSTL.BO
BSE,STOCK,PRAMARA,Pramara Promotions,,210599,NS,PRAMARA.BO
BSE,STOCK,PRAMODINI,Pramodini Medicare,,216525,NS,PRAMODINI.BO
BSE,STOCK,PRANIK,Pranik Logistics,,212114,NS,PRANIK.BO
BSE,STOCK,PRARUH,Praruh Technologies,,544538,MT,PRARUH.BO
BSE,STOCK,PRATHAM,Pratham EPC Projects,,211281,NS,PRATHAM.BO
BSE,STOCK,PRATIK,Pratik Panels,,526490,X,PRATIK.BO
BSE,STOCK,PRAVEG,Praveg,,531637,B,PRAVEG.BO
BSE,STOCK,PRAXIS,Praxis Home Retail,,540901,B,PRAXIS.BO
BSE,STOCK,PRECAM,Precision Camshafts,,539636,B,PRECAM.BO
BSE,STOCK,PRECISIO,Precision Electronics,,517258,XT,PRECISIO.BO
BSE,STOCK,PRECISION,Precision Metaliks,,208528,NT,PRECISION.BO
BSE,STOCK,PRECOT,Precot,,205936,NS,PRECOT.BO
BSE,STOCK,PRECWIRE,Precision Wires India,,523539,B,PRECWIRE.BO
BSE,STOCK,PREMCAP,Premier Capital Services,,511016,XT,PREMCAP.BO
BSE,STOCK,PREMCO,Premco Global,,530331,B,PREMCO.BO
BSE,STOCK,PREMEXPLN,Premier Explosives,,526247,A,PREMEXPLN.BO
BSE,STOCK,PREMIER,Premier,,500540,T,PREMIER.BO
BSE,STOCK,PREMIERENE,Premier Energies,,544238,A,PREMIERENE.BO
BSE,STOCK,PREMIERPOL,Premier Polyfilm,,514354,B,PREMIERPOL.BO
BSE,STOCK,PREMIUM,Premium Plast,,212132,NS,PREMIUM.BO
BSE,STOCK,PREMSYN,Premier Synthetics,,509835,X,PREMSYN.BO
BSE,STOCK,PRERINFRA,Prerna Infrabuild,,531802,X,PRERINFRA.BO
BSE,STOCK,PRESSTONIC,Presstonic Engineering,,210916,NS,PRESSTONIC.BO
BSE,STOCK,PRESTIGE,Prestige Estates Projects,,533274,A,PRESTIGE.BO
BSE,STOCK,PREVEST,Prevest Denpro,,543363,M,PREVEST.BO
BSE,STOCK,PRICOLLTD,Pricol,,540293,A,PRICOLLTD.BO
BSE,STOCK,PRIMAGR,Prima Agro,,519262,X,PRIMAGR.BO
BSE,STOCK,PRIMAIN,Prima Industries,,531246,X,PRIMAIN.BO
BSE,STOCK,PRIMAINNO,Prima Innovation,,544855,X,PRIMAINNO.BO
BSE,STOCK,PRIMAPLA,Prima Plastics,,530589,XT,PRIMAPLA.BO
BSE,STOCK,PRIMECAB,Prime Cable Industries,,213802,NT,PRIMECAB.BO
BSE,STOCK,PRIMECAPM,PRIMECAPM,,535514,XT,PRIMECAPM.BO
BSE,STOCK,PRIMEFRESH,Prime Fresh,,540404,B,PRIMEFRESH.BO
BSE,STOCK,PRIMEPRO,Prime Property Development Corp,,530695,XT,PRIMEPRO.BO
BSE,STOCK,PRIMESECU,Prime Securities,,500337,B,PRIMESECU.BO
BSE,STOCK,PRIMEURB,Prime Urban Development,,521149,X,PRIMEURB.BO
BSE,STOCK,PRIMIND,Prime Industries,,519299,X,PRIMIND.BO
BSE,STOCK,PRIMO,Primo Chemicals,,506852,B,PRIMO.BO
BSE,STOCK,PRINCEPIPE,Prince Pipes & Fittings,,542907,B,PRINCEPIPE.BO
BSE,STOCK,PRIORITY,Priority Jewels,,544899,T,PRIORITY.BO
BSE,STOCK,PRISMFN,Prism Finance,,531735,P,PRISMFN.BO
BSE,STOCK,PRISMMEDI,Prism Medico & Pharmacy,,512217,X,PRISMMEDI.BO
BSE,STOCK,PRISMX,Prismx Global Ventures,,501314,B,PRISMX.BO
BSE,STOCK,PRITHVIEXCH,Prithvi Exchange,,531688,X,PRITHVIEXCH.BO
BSE,STOCK,PRITI,Priti International,,204000,NT,PRITI.BO
BSE,STOCK,PRITIKA,Pritika Engineering Components,,212498,NS,PRITIKA.BO
BSE,STOCK,PRITIKAUTO,Pritika Auto Industries,,539359,T,PRITIKAUTO.BO
BSE,STOCK,PRIVISCL,Privi Speciality Chemicals,,530117,A,PRIVISCL.BO
BSE,STOCK,PRIYALT,Priya,,524580,X,PRIYALT.BO
BSE,STOCK,PRLIND,Premier Roadlines,,211580,NS,PRLIND.BO
BSE,STOCK,PROCLB,Pro CLB Global,,540703,X,PROCLB.BO
BSE,STOCK,PRODOCS,Prodocs Solutions,,544643,M,PRODOCS.BO
BSE,STOCK,PROFINC,Pro Fin Capital Services,,511557,Z,PROFINC.BO
BSE,STOCK,PROFX,Pro FX Tech,,213487,NS,PROFX.BO
BSE,STOCK,PROLIFE,Prolife Industries,,202286,NS,PROLIFE.BO
BSE,STOCK,PROMACT,Promact Plastics,,526494,X,PROMACT.BO
BSE,STOCK,PROMAX,Promax Power,,543375,M,PROMAX.BO
BSE,STOCK,PROPEQUITY,PE Analytics,,208730,NS,PROPEQUITY.BO
BSE,STOCK,PROPSHOP,Propshop Events and Exhibitions,,216481,NS,PROPSHOP.BO
BSE,STOCK,PROSTARM,Prostarm Info Systems,,544410,B,PROSTARM.BO
BSE,STOCK,PROTEAN,Protean e-Gov Technologies,,544021,A,PROTEAN.BO
BSE,STOCK,PROV,Proventus Agrocom,,210378,NS,PROV.BO
BSE,STOCK,PROZONER,Prozone Realty,,534675,B,PROZONER.BO
BSE,STOCK,PRSMJOHNSN,Prism Johnson,,500338,B,PRSMJOHNSN.BO
BSE,STOCK,PRSNTIN,Prashant,,519014,X,PRSNTIN.BO
BSE,STOCK,PRUDENT,Prudent Corporate Advisory Services,,543527,A,PRUDENT.BO
BSE,STOCK,PRUDMOULI,Prudential Sugar Corporation,,500342,T,PRUDMOULI.BO
BSE,STOCK,PSB,Punjab & Sind Bank,,533295,B,PSB.BO
BSE,STOCK,PSFL,Paramount Speciality Forgings,,212007,NS,PSFL.BO
BSE,STOCK,PSITINFRA,PS IT Infrastructure & Services,,505502,XT,PSITINFRA.BO
BSE,STOCK,PSPL,PDP Shipping & Projects,,544378,M,PSPL.BO
BSE,STOCK,PSPPROJECT,PSP Projects,,540544,B,PSPPROJECT.BO
BSE,STOCK,PSRAJ,P S Raj Steels,,212506,NT,PSRAJ.BO
BSE,STOCK,PTC,PTC India,,532524,A,PTC.BO
BSE,STOCK,PTCIL,PTC Industries,,539006,A,PTCIL.BO
BSE,STOCK,PTL,PTL Enterprises,,509220,B,PTL.BO
BSE,STOCK,PULSRIN,Pulsar International,,512591,X,PULSRIN.BO
BSE,STOCK,PULZ,Pulz Electronics,,201344,NS,PULZ.BO
BSE,STOCK,PUNCTRD,Punctual Trading,,512461,P,PUNCTRD.BO
BSE,STOCK,PUNJABCHEM,Punjab Chemicals & Crop Protection,,506618,B,PUNJABCHEM.BO
BSE,STOCK,PUNJCOMMU,Punjab Communications,,500346,B,PUNJCOMMU.BO
BSE,STOCK,PURETROP,Puretrop Fruits,,530077,X,PURETROP.BO
BSE,STOCK,PURITY,Purity Flex Pack,,523315,X,PURITY.BO
BSE,STOCK,PUROHITCON,Purohit Construction,,538993,XT,PUROHITCON.BO
BSE,STOCK,PURPLE,Purple Agrotech Industries,,540159,X,PURPLE.BO
BSE,STOCK,PURPLEFIN,Purple Finance,,544191,X,PURPLEFIN.BO
BSE,STOCK,PURPLEUTED,Purple United Sales,,212279,NT,PURPLEUTED.BO
BSE,STOCK,PURPLEWAVE,Purple Wave Infocom,,544627,MT,PURPLEWAVE.BO
BSE,STOCK,PURSHOTTAM,Purshottam Investofin,,538647,X,PURSHOTTAM.BO
BSE,STOCK,PURVA,Puravankara,,532891,B,PURVA.BO
BSE,STOCK,PURVFLEXI,Purv Flexipack,,211225,NS,PURVFLEXI.BO
BSE,STOCK,PUSHPA,Pushpa Jewellers,,213507,NS,PUSHPA.BO
BSE,STOCK,PVP,PVP Ventures,,517556,B,PVP.BO
BSE,STOCK,PVRINOX,PVR Inox,,532689,A,PVRINOX.BO
BSE,STOCK,PVSL,Popular Vehicles & Services,,544144,B,PVSL.BO
BSE,STOCK,PVVINFRA,PVV Infra,,536659,X,PVVINFRA.BO
BSE,STOCK,PWASML,Prakash Woollen & Synthetic Mills,,531437,X,PWASML.BO
BSE,STOCK,PWL,Physicswallah,,544609,B,PWL.BO
BSE,STOCK,PYRAMID,Pyramid Technoplast,,543969,B,PYRAMID.BO
BSE,STOCK,PYXISFIN,Pyxis Finvest,,534109,MT,PYXISFIN.BO
BSE,STOCK,QFIL,Quality Foils,,209601,NS,QFIL.BO
BSE,STOCK,QGO,QGO Finance,,538646,X,QGO.BO
BSE,STOCK,QLINE,Q-Line Biotech,,216287,NS,QLINE.BO
BSE,STOCK,QLL,Qualitek Labs,,544091,M,QLL.BO
BSE,STOCK,QMSMEDI,QMS Medical Allied Services,,209172,NT,QMSMEDI.BO
BSE,STOCK,QPOWER,Quality Power Electrical Equipments,,544367,B,QPOWER.BO
BSE,STOCK,QRIL,Quality RO Industries,,543460,M,QRIL.BO
BSE,STOCK,QTFOODS,Q&T Foods,,544872,M,QTFOODS.BO
BSE,STOCK,QUADFUTURE,Quadrant Future Tek,,544336,B,QUADFUTURE.BO
BSE,STOCK,QUADPRO,Quadpro ITES,,208232,NS,QUADPRO.BO
BSE,STOCK,QUANTDIA,Quantum Digital Vision,,530281,XT,QUANTDIA.BO
BSE,STOCK,QUESS,Quess Corp,,539978,B,QUESS.BO
BSE,STOCK,QUESTCAP,Quest Capital Markets,,500069,X,QUESTCAP.BO
BSE,STOCK,QUESTFLOW,Meson Valves,,543982,M,QUESTFLOW.BO
BSE,STOCK,QUESTLAB,Quest Laboratories,,211589,NS,QUESTLAB.BO
BSE,STOCK,QUICKHEAL,Quick Heal Technologies,,539678,T,QUICKHEAL.BO
BSE,STOCK,QUICKTOUCH,Quicktouch Technologies,,210308,NS,QUICKTOUCH.BO
BSE,STOCK,QUINT,Quint Digital Media,,539515,B,QUINT.BO
BSE,STOCK,QVCEL,QVC Exports,,211905,NS,QVCEL.BO
BSE,STOCK,RAAJMEDI,Raaj Medisafe,,524502,XT,RAAJMEDI.BO
BSE,STOCK,RAAMA,Raama Finance,,538540,XT,RAAMA.BO
BSE,STOCK,RACE,Race Eco Chain,,537785,B,RACE.BO
BSE,STOCK,RACHIT,Rachit Prints,,544503,M,RACHIT.BO
BSE,STOCK,RACLGEAR,RACL Geartech,,520073,B,RACLGEAR.BO
BSE,STOCK,RACONTEUR,Raconteur Global Resources,,541703,M,RACONTEUR.BO
BSE,STOCK,RADAAN,Radaan Mediaworks,,590070,B,RADAAN.BO
BSE,STOCK,RADHEDE,Radhe Developers,,531273,X,RADHEDE.BO
BSE,STOCK,RADHIKAJWE,Radhika Jeweltech,,540125,B,RADHIKAJWE.BO
BSE,STOCK,RADIANTCMS,Radiant Cash Management Services,,543732,B,RADIANTCMS.BO
BSE,STOCK,RADICO,Radico Khaitan,,532497,A,RADICO.BO
BSE,STOCK,RADIOCITY,Music Broadcast,,540366,B,RADIOCITY.BO
BSE,STOCK,RADIOWALLA,Radiowalla Network,,211493,NT,RADIOWALLA.BO
BSE,STOCK,RADIXIND,Radix Industries,,531412,X,RADIXIND.BO
BSE,STOCK,RAFL,Raghuvansh Agrofarms,,538921,M,RAFL.BO
BSE,STOCK,RAGHUNAT,Raghunath International,,526813,X,RAGHUNAT.BO
BSE,STOCK,RAGHUSYN,Raghuvir Synthetics,,514316,X,RAGHUSYN.BO
BSE,STOCK,RAGHUTOB,Raghunath Tobacco,,531552,X,RAGHUTOB.BO
BSE,STOCK,RAIDEEPIND,Raideep Industries,,540270,XT,RAIDEEPIND.BO
BSE,STOCK,RAILTEL,Railtel Corporation of India,,543265,A,RAILTEL.BO
BSE,STOCK,RAIN,Rain Industries,,500339,A,RAIN.BO
BSE,STOCK,RAINBOW,Rainbow Childrens Medicare,,543524,A,RAINBOW.BO
BSE,STOCK,RAINBOWF,Rainbow Foundations,,531694,X,RAINBOWF.BO
BSE,STOCK,RAJABAH,Raja Bahadur International,,503127,X,RAJABAH.BO
BSE,STOCK,RAJESH,Rajesh Power Services,,544291,M,RAJESH.BO
BSE,STOCK,RAJESHEXPO,Rajesh Exports,,531500,Z,RAJESHEXPO.BO
BSE,STOCK,RAJINDLTD,Rajputana Industries,,211832,NS,RAJINDLTD.BO
BSE,STOCK,RAJINFRA,Rajeswari Infrastructure,,526823,Z,RAJINFRA.BO
BSE,STOCK,RAJKOTINV,Rajkot Investment Trust,,539495,X,RAJKOTINV.BO
BSE,STOCK,RAJKSYN,Rajkamal Synthetics,,514028,X,RAJKSYN.BO
BSE,STOCK,RAJMET,Rajnandini Metal,,209275,NS,RAJMET.BO
BSE,STOCK,RAJNISH,Rajnish Wellness,,541601,B,RAJNISH.BO
BSE,STOCK,RAJOOENG,Rajoo Engineers,,522257,T,RAJOOENG.BO
BSE,STOCK,RAJPACK,Raj Packaging Industries,,530111,X,RAJPACK.BO
BSE,STOCK,RAJPALAYAM,Rajapalayam Mills,,532503,B,RAJPALAYAM.BO
BSE,STOCK,RAJPUTANA,Rajputana Investment & Finance,,539090,X,RAJPUTANA.BO
BSE,STOCK,RAJPUTANA$,Rajputana Biodiesel,,212227,NS,RAJPUTANA$.BO
BSE,STOCK,RAJRATAN,Rajratan Global Wire,,517522,B,RAJRATAN.BO
BSE,STOCK,RAJRILTD,Raj Rayon Industries,,530699,T,RAJRILTD.BO
BSE,STOCK,RAJSEC,Rajasthan Securities,,526873,X,RAJSEC.BO
BSE,STOCK,RAJSPTR,Rajasthan Petro Synthetics,,506975,P,RAJSPTR.BO
BSE,STOCK,RAJSREESUG,Rajshree Sugars & Chemicals,,500354,B,RAJSREESUG.BO
BSE,STOCK,RAJTUBE,Rajasthan Tube Manufacturing,,530253,XT,RAJTUBE.BO
BSE,STOCK,RAJTV,Raj TV Network,,532826,B,RAJTV.BO
BSE,STOCK,RAJVI,Rajvi Logitrade,,511185,X,RAJVI.BO
BSE,STOCK,RAL,Resourceful Automobile,,544236,M,RAL.BO
BSE,STOCK,RALEGRA,Ravileela Granites,,526095,XT,RALEGRA.BO
BSE,STOCK,RALLIS,Rallis,,500355,A,RALLIS.BO
BSE,STOCK,RAMANEWS,Shree Rama Newsprint & Papers,,500356,B,RAMANEWS.BO
BSE,STOCK,RAMAPHO,Rama Phosphates,,524037,B,RAMAPHO.BO
BSE,STOCK,RAMAPPR-B,Rama Paper Mills,,500357,Z,RAMAPPR-B.BO
BSE,STOCK,RAMASTEEL,Rama Steel Tubes,,539309,T,RAMASTEEL.BO
BSE,STOCK,RAMAVISION,Rama Vision,,523289,X,RAMAVISION.BO
BSE,STOCK,RAMBHAJO,Advit Jewels,,544803,B,RAMBHAJO.BO
BSE,STOCK,RAMCOCEM,Ramco Cements,,500260,A,RAMCOCEM.BO
BSE,STOCK,RAMCOIND,Ramco Industries,,532369,B,RAMCOIND.BO
BSE,STOCK,RAMCOSYS,Ramco Systems,,532370,B,RAMCOSYS.BO
BSE,STOCK,RAMGOPOLY,Ramgopal Polytex,,514223,XT,RAMGOPOLY.BO
BSE,STOCK,RAMINFO,Raminfo,,530951,X,RAMINFO.BO
BSE,STOCK,RAMKY,Ramky Infrastructure,,533262,B,RAMKY.BO
BSE,STOCK,RAMRAT,Ram Ratna Wires,,522281,B,RAMRAT.BO
BSE,STOCK,RAMSONS,Ramsons Projects,,530925,X,RAMSONS.BO
BSE,STOCK,RANASUG,Rana Sugars,,507490,B,RANASUG.BO
BSE,STOCK,RANDER,Rander Corporation,,531228,XT,RANDER.BO
BSE,STOCK,RANEHOLDIN,Rane Holdings,,505800,B,RANEHOLDIN.BO
BSE,STOCK,RANJEET,Ranjeet Mechatronics,,541945,M,RANJEET.BO
BSE,STOCK,RANJITSE,Ranjit Securities,,531572,XT,RANJITSE.BO
BSE,STOCK,RAP,Rap Corp,,531583,X,RAP.BO
BSE,STOCK,RAPICUT,Rapicut Carbides,,500360,XT,RAPICUT.BO
BSE,STOCK,RAPID,Rapid Multimodal Logistics,,544237,M,RAPID.BO
BSE,STOCK,RAPIDFLEET,Rapid Fleet Management Services,,213174,NS,RAPIDFLEET.BO
BSE,STOCK,RAPIDIN,Rapid Investments,,501351,X,RAPIDIN.BO
BSE,STOCK,RAPPID,Rappid Valves,,212045,NS,RAPPID.BO
BSE,STOCK,RASANDIK,Rasandik Engineering Industries,,522207,X,RASANDIK.BO
BSE,STOCK,RASIELEC,Rasi Electrodes,,531233,X,RASIELEC.BO
BSE,STOCK,RASRESOR,Ras Resorts & Apart Hotels,,507966,X,RASRESOR.BO
BSE,STOCK,RATEGAIN,RateGain Travel,,543417,A,RATEGAIN.BO
