trades,wins,losses,win_rate_pct,avg_net_pct,avg_gross_pct,avg_winner_pct,avg_loser_pct,profit_factor,expectancy_pct,compounded_return_pct,max_drawdown_pct,avg_holding_days,target_exits,stop_exits,time_exits,experiment,exchange,symbol
2,1,1,50.0,1.2620667522464823,1.4120667522464825,5.113157894736858,-2.5890243902438934,1.9749361628281856,1.2620667522464823,2.3917525994865407,-2.589024390243899,2.0,1,1,0,EMA_MACD_RSI,BSE,PINELABS
1,1,0,100.0,4.850000000000004,5.000000000000004,4.850000000000004,0.0,inf,4.850000000000004,4.849999999999999,0.0,1.0,1,0,0,EMA_MACD_RSI,BSE,PWL
7,2,5,28.57142857142857,-0.09919795244804819,0.05080204755195185,4.9815789473684315,-2.1315087123746403,0.9348456177443679,-0.09919795244804819,-1.0659130726003996,-5.397057348159362,6.142857142857143,2,4,1,EMA_MACD_RSI,BSE,RELIANCE
2,0,2,0.0,-2.6500000000000075,-2.500000000000008,0.0,-2.6500000000000075,0.0,-2.6500000000000075,-5.229775000000004,-2.649999999999997,2.5,0,2,0,EMA_MACD_RSI,BSE,RUBICON
7,2,5,28.57142857142857,-0.48101045296166806,-0.3310104529616681,4.850000000000004,-2.613414634146337,0.7423238450769969,-0.48101045296166806,-3.6986311536889027,-12.40171760569817,2.5714285714285716,2,5,0,EMA_MACD_RSI,BSE,SAMMAANCAP
7,2,5,28.57142857142857,-0.4521272693929948,-0.302127269392995,4.9815789473684315,-2.625609756097565,0.7589214559855286,-0.4521272693929948,-3.5173613848762386,-7.683399239939003,3.0,2,5,0,EMA_MACD_RSI,BSE,SBFC
4,3,1,75.0,2.1321075860859184,2.2821075860859183,3.7261434481145628,-2.6500000000000132,4.218275601639107,2.1321075860859184,8.594423185709509,-2.650000000000008,7.5,2,1,1,EMA_MACD_RSI,BSE,SBIN
1,0,1,0.0,-2.650000000000002,-2.500000000000002,0.0,-2.650000000000002,0.0,-2.650000000000002,-2.649999999999997,0.0,1.0,0,1,0,EMA_MACD_RSI,BSE,SHADOWFAX
5,2,3,40.0,0.34999999999999815,0.4999999999999982,4.850000000000004,-2.6500000000000057,1.2201257861635204,0.34999999999999815,1.4249347944572,-5.229775000000004,1.8,2,3,0,EMA_MACD_RSI,BSE,SHUKRAPHAR
2,0,2,0.0,-2.649999999999997,-2.4999999999999964,0.0,-2.649999999999997,0.0,-2.649999999999997,-5.2297749999999805,-2.6499999999999857,2.0,0,2,0,EMA_MACD_RSI,BSE,SWIGGY
4,2,2,50.0,0.9576747994960473,1.1076747994960474,3.8904509084749685,-1.9751013094828738,1.9697475212011157,0.9576747994960473,3.692386851319296,-3.914961382629445,7.5,1,1,2,EMA_MACD_RSI,BSE,TATASTEEL
1,1,0,100.0,5.113157894736858,5.2631578947368585,5.113157894736858,0.0,inf,5.113157894736858,5.113157894736853,0.0,2.0,1,0,0,EMA_MACD_RSI,BSE,TENNIND
5,2,3,40.0,0.4148267008985907,0.5648267008985908,4.98157894736842,-2.629674796747962,1.2629138156877764,0.4148267008985907,1.7431836944956203,-7.683399239938982,3.0,2,3,0,EMA_MACD_RSI,BSE,TFCILTD
7,3,4,42.857142857142854,0.07821873943418911,0.22821873943418916,3.654868115590331,-2.604268292682918,1.0525609417410728,0.07821873943418911,0.17380600178891203,-5.170415243902415,4.714285714285714,2,4,1,EMA_MACD_RSI,BSE,UJJIVANSFB
2,0,2,0.0,-2.6195121951219535,-2.469512195121953,0.0,-2.6195121951219535,0.0,-2.6195121951219535,-5.170415243902438,-2.650000000000008,1.0,0,2,0,EMA_MACD_RSI,BSE,URBANCO
6,2,4,33.33333333333333,-0.06548994437311857,0.08451005562688148,4.9815789473684315,-2.5890243902438934,0.962057168356601,-0.06548994437311857,-0.7667784948111267,-5.111018307555004,2.1666666666666665,2,4,0,EMA_MACD_RSI,BSE,VEDL
4,1,3,25.0,-0.744512195121952,-0.5945121951219516,4.850000000000004,-2.609349593495937,0.6195669107337591,-0.744512195121952,-3.145416774041454,-5.111018307555026,2.5,1,3,0,EMA_MACD_RSI,BSE,VIYASH
3,3,0,100.0,5.113157894736851,5.263157894736851,5.113157894736851,0.0,inf,5.113157894736851,16.13717323007546,0.0,6.666666666666667,3,0,0,EMA_MACD_RSI,BSE,VMM
3,0,3,0.0,-2.629674796747966,-2.479674796747966,0.0,-2.629674796747966,0.0,-2.629674796747966,-7.683399239939003,-5.229774999999992,1.3333333333333333,0,3,0,EMA_MACD_RSI,BSE,WELSPUNLIV
7,5,2,71.42857142857143,2.244922803882747,2.394922803882747,4.1906968034846255,-2.6195121951219478,3.999501139266058,2.244922803882747,16.40657680218918,-2.649999999999997,4.142857142857143,3,2,2,EMA_MACD_RSI,BSE,ZEEL
3,1,2,33.33333333333333,-0.15000000000000005,0.0,4.850000000000004,-2.650000000000002,0.9150943396226415,-0.15000000000000005,-0.6334190874999979,-5.229774999999992,4.666666666666667,1,2,0,EMA_MACD_RSI,NSE,ADANIPOWER
8,4,4,50.0,0.7836620438132103,0.9336620438132104,4.186836282748368,-2.6195121951219478,1.5983267001180943,0.7836620438132103,5.925742147917301,-5.170415243902438,3.625,3,4,1,EMA_MACD_RSI,NSE,ASHOKLEY
5,3,2,60.0,2.0200898587933294,2.1700898587933293,5.113157894736843,-2.619512195121942,2.9279256101146833,2.0200898587933294,10.132399121550261,-5.170415243902415,5.2,3,2,0,EMA_MACD_RSI,NSE,CANBK
7,1,6,14.285714285714285,-1.5611498257839702,-1.4111498257839699,4.850000000000004,-2.629674796747966,0.30738908641211976,-1.5611498257839702,-10.643110174767202,-8.21069355394679,2.4285714285714284,1,6,0,EMA_MACD_RSI,NSE,CUPID
7,1,6,14.285714285714285,-1.5061342380341027,-1.356134238034103,5.113157894736858,-2.6093495934959297,0.3265921073129952,-1.5061342380341027,-10.306583409426896,-7.922679113800046,2.857142857142857,1,6,0,EMA_MACD_RSI,NSE,ETERNAL
5,1,4,20.0,-1.0973684210526322,-0.9473684210526324,5.113157894736858,-2.650000000000005,0.48237338629592913,-1.0973684210526322,-5.593715180033765,-5.229774999999992,2.4,1,4,0,EMA_MACD_RSI,NSE,FCL
6,2,4,33.33333333333333,-0.41064188622352277,-0.26064188622352263,4.007098731573327,-2.6195121951219478,0.7648559031401613,-0.41064188622352277,-2.728606726184779,-10.073498549861071,5.333333333333333,1,4,1,EMA_MACD_RSI,NSE,GMRAIRPORT
3,1,2,33.33333333333333,-0.1296747967479638,0.02032520325203624,4.850000000000004,-2.6195121951219478,0.9257448789571715,-0.1296747967479638,-0.5711803832316842,-2.649999999999997,1.3333333333333333,1,2,0,EMA_MACD_RSI,NSE,GROWW
5,5,0,100.0,2.9911445090848785,3.141144509084879,2.9911445090848785,0.0,inf,2.9911445090848785,15.83582988888439,0.0,9.6,1,0,4,EMA_MACD_RSI,NSE,HDFCBANK
5,1,4,20.0,-1.0729781771501954,-0.9229781771501955,5.113157894736836,-2.6195121951219535,0.48798760168577765,-1.0729781771501954,-5.475414541502676,-10.073498549861082,1.4,1,4,0,EMA_MACD_RSI,NSE,HFCL
4,1,3,25.0,-0.6787227214377383,-0.5287227214377382,5.113157894736836,-2.6093495934959297,0.6531842146259875,-0.6787227214377383,-2.902326185416193,-5.1704152439024265,2.0,1,3,0,EMA_MACD_RSI,NSE,HINDCOPPER
8,2,6,25.0,-0.45048053059960336,-0.30048053059960345,4.850000000000004,-2.217307374132806,0.7291125648733975,-0.45048053059960336,-3.9280996584825534,-5.936734094855511,3.125,2,5,1,EMA_MACD_RSI,NSE,IDBI
3,1,2,33.33333333333333,-0.12967479674797122,0.02032520325202884,4.850000000000004,-2.619512195121959,0.9257448789571675,-0.12967479674797122,-0.5711803832317175,-2.650000000000008,5.333333333333333,1,2,0,EMA_MACD_RSI,NSE,IDFCFIRSTB
4,0,4,0.0,-2.634756097560978,-2.4847560975609775,0.0,-2.634756097560978,0.0,-2.634756097560978,-10.129789160080627,-7.741185962499985,1.5,0,4,0,EMA_MACD_RSI,NSE,IFCI
7,3,4,42.857142857142854,0.6944892719603865,0.8444892719603866,5.113157894736836,-2.619512195121951,1.4639628050573343,0.6944892719603865,4.438096768894106,-5.229775000000004,3.4285714285714284,3,4,0,EMA_MACD_RSI,NSE,INOXWIND
8,3,5,37.5,0.3722787091818129,0.5222787091818129,4.25096675101802,-1.9549341159199116,1.3046884955560838,0.3722787091818129,2.611577153572764,-7.009664901569512,7.5,2,3,3,EMA_MACD_RSI,NSE,ITC
5,2,3,40.0,0.41482670089858625,0.5648267008985863,4.98157894736842,-2.62967479674797,1.2629138156877728,0.41482670089858625,1.743183694495598,-5.229775000000004,3.4,2,3,0,EMA_MACD_RSI,NSE,JINDWORLD
9,4,5,44.44444444444444,0.5425405345448657,0.6925405345448659,4.47224059296984,-2.601219512195113,1.3754288931027778,0.5425405345448657,4.404258721782228,-7.865006070289571,5.444444444444445,3,5,1,EMA_MACD_RSI,NSE,JIOFIN
1,1,0,100.0,4.850000000000004,5.000000000000004,4.850000000000004,0.0,inf,4.850000000000004,4.849999999999999,0.0,2.0,1,0,0,EMA_MACD_RSI,NSE,LENSKART
5,2,3,40.0,0.3621951219512199,0.51219512195122,4.850000000000004,-2.62967479674797,1.2295563456484773,0.3621951219512199,1.4884627579247356,-2.650000000000008,4.8,2,3,0,EMA_MACD_RSI,NSE,LICI
3,0,3,0.0,-2.629674796747966,-2.479674796747966,0.0,-2.629674796747966,0.0,-2.629674796747966,-7.683399239939003,-5.229774999999992,1.3333333333333333,0,3,0,EMA_MACD_RSI,NSE,MAHABANK
5,2,3,40.0,0.3865853658536656,0.5365853658536657,4.850000000000004,-2.5890243902438934,1.2488616737321454,0.3865853658536656,1.615638082858939,-5.111018307555004,5.6,2,3,0,EMA_MACD_RSI,NSE,MOREPENLAB
6,1,5,16.666666666666664,-1.3898373983739851,-1.2398373983739845,4.850000000000004,-2.6378048780487826,0.3677300046232085,-1.3898373983739851,-8.268150210084402,-10.186044534493732,2.5,1,5,0,EMA_MACD_RSI,NSE,MOTHERSON
12,5,7,41.66666666666667,0.4847950246843027,0.6347950246843029,4.3713405461884145,-2.2913089192472063,1.3627084843043051,0.4847950246843027,5.24706079072923,-5.9047320279644655,4.666666666666667,4,6,2,EMA_MACD_RSI,NSE,NMDC
3,2,1,66.66666666666666,2.458044501497649,2.6080445014976488,4.98157894736842,-2.5890243902438934,3.8482286734263953,2.458044501497649,7.357752600561618,-2.589024390243899,1.6666666666666667,2,1,0,EMA_MACD_RSI,NSE,PINELABS
7,2,5,28.57142857142857,-0.4521272693929933,-0.3021272693929933,4.98157894736842,-2.6256097560975586,0.7589214559855286,-0.4521272693929933,-3.5173613848762497,-5.229774999999992,4.428571428571429,2,5,0,EMA_MACD_RSI,NSE,PNB
1,1,0,100.0,4.850000000000004,5.000000000000004,4.850000000000004,0.0,inf,4.850000000000004,4.849999999999999,0.0,1.0,1,0,0,EMA_MACD_RSI,NSE,PWL
5,2,3,40.0,0.3499999999999959,0.499999999999996,4.850000000000004,-2.6500000000000092,1.2201257861635189,0.3499999999999959,1.4249347944571777,-5.229775000000014,6.2,2,3,0,EMA_MACD_RSI,NSE,SAIL
2,0,2,0.0,-2.650000000000002,-2.500000000000002,0.0,-2.650000000000002,0.0,-2.650000000000002,-5.229774999999992,-2.649999999999997,2.0,0,2,0,EMA_MACD_RSI,NSE,SWIGGY
4,2,2,50.0,0.8241332553638514,0.9741332553638514,3.378028290355667,-1.7297617796279638,1.9528864206273604,0.8241332553638514,3.1679825279947504,-2.589024390243888,10.25,1,1,2,EMA_MACD_RSI,NSE,TATASTEEL
6,1,5,16.666666666666664,-1.3358151476251596,-1.1858151476251597,5.113157894736858,-2.625609756097563,0.38948346248808363,-1.3358151476251596,-7.980316056152836,-10.073498549861071,4.166666666666667,1,5,0,EMA_MACD_RSI,NSE,TFCILTD
7,4,3,57.14285714285714,1.0926993551357012,1.242699355135701,3.8539921641704,-2.589024390243897,1.984784785441818,1.0926993551357012,7.466634145402207,-2.589024390243899,4.857142857142857,3,3,1,EMA_MACD_RSI,NSE,UJJIVANSFB
2,0,2,0.0,-2.6195121951219535,-2.469512195121953,0.0,-2.6195121951219535,0.0,-2.6195121951219535,-5.170415243902438,-2.649999999999997,1.0,0,2,0,EMA_MACD_RSI,NSE,URBANCO
6,1,5,16.666666666666664,-1.3491869918699122,-1.1991869918699123,4.850000000000004,-2.5890243902438956,0.3746585021196433,-1.3491869918699122,-8.03810756594644,-7.567717187226464,2.8333333333333335,1,5,0,EMA_MACD_RSI,NSE,VEDL
3,3,0,100.0,5.113157894736858,5.2631578947368585,5.113157894736858,0.0,inf,5.113157894736858,16.137173230075486,0.0,7.0,3,0,0,EMA_MACD_RSI,NSE,VMM
7,5,2,71.42857142857143,2.1042681564411128,2.254268156441113,3.993780297066337,-2.6195121951219478,3.811568719267226,2.1042681564411128,15.297247518072243,-2.6499999999999857,4.714285714285714,3,2,2,EMA_MACD_RSI,NSE,ZEEL
11,3,8,27.27272727272727,-0.9089146951193534,-0.7589146951193534,3.6526786382208947,-2.6195121951219464,0.5229044139911206,-0.9089146951193534,-9.988030795798686,-12.456550838289704,4.0,2,8,1,EMA_ONLY,BSE,ADANIPOWER
8,3,5,37.5,0.17774390243902594,0.3277439024390261,4.850000000000004,-2.6256097560975613,1.108313980492337,0.17774390243902594,0.9087805674080629,-8.210693553946813,3.375,3,5,0,EMA_ONLY,BSE,ASTERDM
2,0,2,0.0,-2.6500000000000075,-2.500000000000008,0.0,-2.6500000000000075,0.0,-2.6500000000000075,-5.229775000000004,-2.650000000000008,2.5,0,2,0,EMA_ONLY,BSE,AYE
13,5,8,38.46153846153847,-0.48448027729733756,-0.3344802772973375,2.943765913173261,-2.6271341463414615,0.7003272742259706,-0.48448027729733756,-6.633531587817176,-10.017172681764952,6.230769230769231,2,8,3,EMA_ONLY,BSE,BAJFINANCE
23,7,16,30.434782608695656,-0.39842836311243823,-0.24842836311243835,4.669623880087003,-2.615701219512194,0.7810373877177985,-0.39842836311243823,-9.955135636233347,-17.464401534916497,3.130434782608696,6,16,1,EMA_ONLY,BSE,CGCL
17,7,10,41.17647058823529,-0.23866534979660492,-0.088665349796605,2.980762911465482,-2.4922651326800658,0.8372038795816543,-0.23866534979660492,-4.7373648213246415,-19.285360798341568,6.176470588235294,4,9,4,EMA_ONLY,BSE,COALINDIA
13,4,9,30.76923076923077,-0.2877505677890753,-0.13775056778907538,4.9815789473684315,-2.629674796747967,0.8419425437918514,-0.2877505677890753,-4.436851228864502,-10.418837680664762,2.3846153846153846,4,9,0,EMA_ONLY,BSE,CUPID
20,6,14,30.0,-0.34223363286264114,-0.19223363286264122,4.981578947368428,-2.623867595818813,0.8136700226098096,-0.34223363286264114,-7.740401480611636,-13.515594904943518,3.6,6,14,0,EMA_ONLY,BSE,EPL
11,3,8,27.27272727272727,-0.5584490605671569,-0.408449060567157,4.937719298245622,-2.619512195121949,0.7068662403214759,-0.5584490605671569,-6.552142483914103,-10.362728117284359,3.1818181818181817,3,8,0,EMA_ONLY,BSE,ETERNAL
12,4,8,33.33333333333333,-0.314446443282204,-0.16444644328220406,4.310928962836313,-2.6271341463414624,0.8204622837474245,-0.314446443282204,-4.335097930981579,-15.263232427768115,4.583333333333333,3,8,1,EMA_ONLY,BSE,GMRAIRPORT
5,2,3,40.0,0.37439024390244385,0.5243902439024437,4.850000000000004,-2.6093495934959297,1.2391338214675218,0.37439024390244385,1.5520305124175682,-5.170415243902438,2.4,2,3,0,EMA_ONLY,BSE,GROWW
8,4,4,50.0,1.206306161745828,1.3563061617458279,5.047368421052634,-2.634756097560978,1.9156871581870663,1.206306161745828,9.434799483992663,-5.170415243902415,1.75,4,4,0,EMA_ONLY,BSE,HINDCOPPER
14,6,8,42.857142857142854,0.2442792819795189,0.3942792819795189,3.7757742007396655,-2.4043419070905916,1.177798649270081,0.2442792819795189,2.6977782735289058,-12.68345894907712,4.5,4,7,3,EMA_ONLY,BSE,ICICIPRULI
10,5,5,50.0,1.2967253608290794,1.4467253608290798,5.007894736842108,-2.414444015183949,2.0741399284259536,1.2967253608290794,12.98392074572714,-5.712063229529319,5.3,5,4,1,EMA_ONLY,BSE,IDFCFIRSTB
12,3,9,25.0,-0.6838040222507425,-0.5338040222507429,5.113157894736858,-2.6161246612466096,0.6514926410655558,-0.6838040222507425,-8.51402106514987,-14.723072089147193,4.166666666666667,3,9,0,EMA_ONLY,BSE,INFY
12,6,6,50.0,1.229974326059055,1.3799743260590553,5.069298245614042,-2.6093495934959314,1.942743991931852,1.229974326059055,14.804083812220426,-5.170415243902449,3.8333333333333335,6,6,0,EMA_ONLY,BSE,INOXWIND
15,4,11,26.666666666666668,-0.8033077068790243,-0.6533077068790242,4.198876587008549,-2.6222838137472326,0.5822650490588094,-0.8033077068790243,-12.021984363311123,-13.236538586638458,4.533333333333333,3,11,1,EMA_ONLY,BSE,IOC
13,5,8,38.46153846153847,0.2985533721734051,0.44855337217340513,4.955263157894747,-2.6118902439024327,1.1857464075737427,0.2985533721734051,3.054462950842196,-8.153200909574544,2.0,5,8,0,EMA_ONLY,BSE,IXIGO
17,5,12,29.411764705882355,-0.34189918015720877,-0.19189918015720875,4.603551358865917,-2.4025035714168443,0.7983948171183214,-0.34189918015720877,-6.487504203284411,-16.982910678784748,5.529411764705882,4,10,3,EMA_ONLY,BSE,JIOFIN
18,5,13,27.77777777777778,-0.7825307342252271,-0.6325307342252271,4.011913747033079,-2.626547842401499,0.587479780093419,-0.7825307342252271,-13.938742597861575,-16.228467503405753,4.888888888888889,4,13,1,EMA_ONLY,BSE,JSWENERGY
13,7,6,53.84615384615385,1.4585711464402082,1.608571146440208,4.962781954887218,-2.6296747967479694,2.2017598099437787,1.4585711464402082,19.620220812398337,-7.741185962500008,2.3846153846153846,7,6,0,EMA_ONLY,BSE,KALYANKJIL
4,1,3,25.0,-0.7597560975609706,-0.6097560975609706,4.850000000000004,-2.629674796747962,0.6147781728242405,-0.7597560975609706,-3.2060441030760445,-5.170415243902415,2.25,1,3,0,EMA_ONLY,BSE,LENSKART
12,4,8,33.33333333333333,-0.09089644843816491,0.0591035515618353,4.9815789473684315,-2.627134146341463,0.9481013663321608,-0.09089644843816491,-1.8354917605182708,-10.073498549861071,2.1666666666666665,4,8,0,EMA_ONLY,BSE,LLOYDSENGG
10,5,5,50.0,0.6835693436370128,0.8335693436370128,4.004943565322808,-2.637804878048782,1.5182865111256127,0.6835693436370128,6.372630218824038,-5.229774999999992,4.2,4,5,1,EMA_ONLY,BSE,MAHABANK
4,0,4,0.0,-2.634756097560978,-2.484756097560978,0.0,-2.634756097560978,0.0,-2.634756097560978,-10.129789160080627,-7.683399239939015,2.0,0,4,0,EMA_ONLY,BSE,MEESHO
12,3,9,25.0,-0.7546747967479641,-0.6046747967479645,4.850000000000004,-2.6228997289972873,0.6163661724440782,-0.7546747967479641,-9.256263979732227,-15.263232427768125,2.5,3,9,0,EMA_ONLY,BSE,MOTHERSON
26,5,21,19.230769230769234,-1.156886215688005,-1.0068862156880052,4.521658294124694,-2.508920622786267,0.4291029769324993,-1.156886215688005,-26.86575388244272,-31.48666724787903,3.576923076923077,4,20,2,EMA_ONLY,BSE,NMDC
9,2,7,22.22222222222222,-0.9630081300812954,-0.8130081300812955,4.850000000000004,-2.6238675958188096,0.5281189828032683,-0.9630081300812954,-8.734976066271038,-10.129789160080593,2.0,2,7,0,EMA_ONLY,BSE,NORTHARC
12,5,7,41.66666666666667,0.4855106857119634,0.6355106857119633,3.620454124310483,-1.7537346275726933,1.4745894957899386,0.4855106857119634,5.452322716938829,-6.857015527678733,6.666666666666667,3,3,6,EMA_ONLY,BSE,NTPC
19,7,12,36.84210526315789,0.20166542801162302,0.3516654280116231,5.03796992481203,-2.6195121951219478,1.1218942957953557,0.20166542801162302,2.5853586869537093,-15.54325407528092,4.315789473684211,7,12,0,EMA_ONLY,BSE,PFC
5,2,3,40.0,0.4392169448010364,0.5892169448010365,4.9815789473684315,-2.5890243902438934,1.2827428911421348,0.4392169448010364,1.8706782105673447,-5.111018307554993,2.8,2,3,0,EMA_ONLY,BSE,PINELABS
2,2,0,100.0,4.98157894736842,5.13157894736842,4.98157894736842,0.0,inf,4.98157894736842,10.211146052631559,0.0,1.5,2,0,0,EMA_ONLY,BSE,PWL
12,6,6,50.0,0.8741229790709673,1.024122979070967,3.9523855368693535,-2.204139578727419,1.7931648136146174,0.8741229790709673,10.28775328716176,-7.625576322404792,6.833333333333333,4,5,3,EMA_ONLY,BSE,RELIANCE
4,1,3,25.0,-0.7597560975609791,-0.6097560975609788,4.850000000000004,-2.6296747967479734,0.6147781728242379,-0.7597560975609791,-3.206044103076078,-2.650000000000008,2.0,1,3,0,EMA_ONLY,BSE,RUBICON
22,6,16,27.27272727272727,-0.5704107830551968,-0.42041078305519686,4.89385964912281,-2.619512195121949,0.7005874497696766,-0.5704107830551968,-12.893603347721728,-16.92284534832783,2.3636363636363638,6,16,0,EMA_ONLY,BSE,SAMMAANCAP
24,3,21,12.5,-1.673587933247753,-1.523587933247753,4.937719298245614,-2.6180603948896626,0.26943170316270465,-1.673587933247753,-33.802691051096105,-36.86475064482222,3.25,3,21,0,EMA_ONLY,BSE,SBFC
9,3,6,33.33333333333333,-0.8902141018399939,-0.740214101839994,2.5887072879759536,-2.6296747967479672,0.4922105370552517,-0.8902141018399939,-8.028870227506758,-11.743762143422742,7.777777777777778,1,6,2,EMA_ONLY,BSE,SBIN
1,0,1,0.0,-2.650000000000002,-2.500000000000002,0.0,-2.650000000000002,0.0,-2.650000000000002,-2.649999999999997,0.0,1.0,0,1,0,EMA_ONLY,BSE,SHADOWFAX
13,6,7,46.15384615384615,0.8505431025970223,1.0005431025970222,4.893859649122813,-2.615156794425084,1.6040096911387827,0.8505431025970223,10.646758983318815,-5.653005556830559,1.7692307692307692,6,7,0,EMA_ONLY,BSE,SHUKRAPHAR
8,3,5,37.5,0.2106386392811369,0.360638639281137,4.937719298245622,-2.625609756097554,1.1283594494829783,0.2106386392811369,1.1620465879572883,-7.9803160561528035,2.625,3,5,0,EMA_ONLY,BSE,SWIGGY
9,3,6,33.33333333333333,-0.09955297324150664,0.05044702675849333,4.21030060564998,-2.25447976268725,0.93376322895697,-0.09955297324150664,-1.3385186865496945,-10.432152231816982,5.777777777777778,2,5,2,EMA_ONLY,BSE,TATASTEEL
6,2,4,33.33333333333333,-0.04195549850235144,0.10804450149764877,5.1131578947368475,-2.6195121951219504,0.9759752033715587,-0.04195549850235144,-0.642223237664219,-5.1704152439024265,3.6666666666666665,2,4,0,EMA_ONLY,BSE,TENNIND
16,5,11,31.25,-0.263125802310652,-0.11312580231065197,4.9026315789473704,-2.6111973392461167,0.8534279910705321,-0.263125802310652,-5.042363310268517,-14.669658502321381,2.6875,5,11,0,EMA_ONLY,BSE,TFCILTD
13,4,9,30.76923076923077,-0.29861261972943026,-0.14861261972943027,4.915789473684218,-2.616124661246607,0.8351266107465826,-0.29861261972943026,-4.55664952706345,-10.07349854986106,2.923076923076923,4,9,0,EMA_ONLY,BSE,UJJIVANSFB
4,1,3,25.0,-0.744512195121949,-0.594512195121949,4.850000000000004,-2.609349593495933,0.6195669107337601,-0.744512195121949,-3.145416774041443,-2.650000000000008,1.25,1,3,0,EMA_ONLY,BSE,URBANCO
14,4,10,28.57142857142857,-0.4665688611773291,-0.3165688611773291,4.915789473684217,-2.6195121951219478,0.7506419680486152,-0.4665688611773291,-7.085898314596273,-15.263232427768125,3.0,4,10,0,EMA_ONLY,BSE,VEDL
15,6,9,40.0,0.11462847223012614,0.26462847223012603,4.220920774071248,-2.6228997289972877,1.07283826049649,0.11462847223012614,0.7998769891824686,-10.073498549861037,3.0,5,9,1,EMA_ONLY,BSE,VIYASH
8,4,4,50.0,1.2468228498074496,1.3968228498074498,5.1131578947368475,-2.6195121951219478,1.9519504067431195,1.2468228498074496,9.778181558945809,-5.170415243902415,5.375,4,4,0,EMA_ONLY,BSE,VMM
18,4,14,22.22222222222222,-0.9483882470403628,-0.7983882470403627,4.915789473684212,-2.6238675958188122,0.53528283227157,-0.9483882470403628,-16.49790091531056,-20.360420520086365,2.111111111111111,4,14,0,EMA_ONLY,BSE,WELSPUNLIV
15,8,7,53.333333333333336,1.3289475733330893,1.4789475733330895,4.787660846341005,-2.6238675958188145,2.0853233617951665,1.3289475733330893,20.66902656524141,-10.017172681764963,2.4,7,7,1,EMA_ONLY,BSE,ZEEL
12,4,8,33.33333333333333,-0.4424514436931091,-0.29245144369310916,3.911670059164568,-2.6195121951219478,0.7466409330807612,-0.4424514436931091,-5.773233713470649,-12.456550838289749,4.666666666666667,3,8,1,EMA_ONLY,NSE,ADANIPOWER
12,7,5,58.333333333333336,1.3051338358304,1.4551338358304005,4.112807830064659,-2.625609756097561,2.192988104465503,1.3051338358304,15.985819427591984,-2.650000000000019,3.75,5,5,2,EMA_ONLY,NSE,ASHOKLEY
12,6,6,50.0,0.8212880958358926,0.9712880958358926,4.262088386793733,-2.6195121951219478,1.6270542258709804,0.8212880958358926,9.445747701665287,-5.457581274502465,6.666666666666667,5,6,1,EMA_ONLY,NSE,CANBK
13,4,9,30.76923076923077,-0.2877505677890779,-0.137750567789078,4.981578947368426,-2.6296747967479686,0.84194254379185,-0.2877505677890779,-4.4368512288645245,-10.930507706903757,2.5384615384615383,4,9,0,EMA_ONLY,NSE,CUPID
10,2,8,20.0,-1.099293966623873,-0.949293966623873,4.9815789473684315,-2.619512195121949,0.4754300205821831,-1.099293966623873,-10.874718630342484,-12.683458949077075,3.2,2,8,0,EMA_ONLY,NSE,ETERNAL
13,7,6,53.84615384615385,1.4943665448800254,1.644366544880025,5.037969924812036,-2.6398373983739876,2.226512732400758,1.4943665448800254,20.146178145376403,-7.741185962500008,3.6923076923076925,7,6,0,EMA_ONLY,NSE,FCL
12,4,8,33.33333333333333,-0.27523964229875325,-0.12523964229875317,4.428549365786666,-2.627134146341463,0.8428479702785348,-0.27523964229875325,-3.8968181692149773,-15.263232427768136,4.833333333333333,3,8,1,EMA_ONLY,NSE,GMRAIRPORT
5,2,3,40.0,0.37439024390244385,0.5243902439024437,4.850000000000004,-2.6093495934959297,1.2391338214675218,0.37439024390244385,1.5520305124175682,-5.170415243902438,2.2,2,3,0,EMA_ONLY,NSE,GROWW
8,6,2,75.0,1.4424409529921567,1.5924409529921566,2.51090079350589,-1.7629385685490437,4.272810473888112,1.4424409529921567,11.918814395341993,-2.589024390243877,9.25,1,1,6,EMA_ONLY,NSE,HDFCBANK
16,9,7,56.25,1.2391906829860326,1.389190682986033,4.250566634251597,-2.6325783972125505,2.0759169982646224,1.2391906829860326,20.54620567996701,-11.83409664023194,3.625,7,7,2,EMA_ONLY,NSE,HFCL
8,3,5,37.5,0.2435333761232381,0.3935333761232382,5.025438596491234,-2.6256097560975586,1.1484049184736131,0.2435333761232381,1.4159482685233815,-10.073498549861048,1.375,3,5,0,EMA_ONLY,NSE,HINDCOPPER
16,7,9,43.75,0.6109371072293639,0.760937107229364,4.415269534422064,-2.347988113920514,1.462570660563817,0.6109371072293639,9.175528043577152,-10.744324835951613,4.25,6,8,2,EMA_ONLY,NSE,IDBI
8,3,5,37.5,0.3665507642235236,0.5165507642235236,4.937719298245614,-2.3761503561897315,1.2468199123973314,0.3665507642235236,2.458185439281335,-5.712063229529352,5.5,3,4,1,EMA_ONLY,NSE,IDFCFIRSTB
11,4,7,36.36363636363637,0.11782588400046903,0.2678258840004691,4.915789473684212,-2.6238675958188122,1.07056566454314,0.11782588400046903,0.5842288225711423,-8.21069355394678,2.5454545454545454,4,7,0,EMA_ONLY,NSE,IFCI
