variant,direction,signal_date,entry_date,exit_date,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,rsi,extension_pct,symbol,exchange,data_symbol
RSI_ZONE_EXT_3,SHORT,2025-01-10,2025-01-13,2025-01-14,60.11000061035156,61.612750625610346,57.10450057983398,61.612750625610346,STOP_LOSS,2,-2.4999999999999902,-2.64999999999999,NEUTRAL,35.55312419418763,2.6107609035643744,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_EXT_3,SHORT,2025-09-26,2025-09-29,2025-10-06,68.91000366210938,70.6327537536621,65.46450347900391,70.6327537536621,STOP_LOSS,5,-2.4999999999999876,-2.6499999999999875,BULL,35.54806037884951,1.84234836285904,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_EXT_3,LONG,2025-10-09,2025-10-10,2025-10-23,73.44999694824219,71.61374702453612,77.1224967956543,77.1224967956543,TARGET,9,5.0000000000000036,4.850000000000003,BULL,64.03021880397827,2.2372733313295083,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_EXT_3,LONG,2026-05-27,2026-05-28,2026-06-02,71.33999633789062,69.55649642944336,74.90699615478516,69.55649642944336,STOP_LOSS,4,-2.500000000000004,-2.650000000000004,BEAR,62.50612363377795,1.9966210218374054,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_NO_NEUTRAL,SHORT,2025-09-26,2025-09-29,2025-10-06,68.91000366210938,70.6327537536621,65.46450347900391,70.6327537536621,STOP_LOSS,5,-2.4999999999999876,-2.6499999999999875,BULL,35.54806037884951,1.84234836285904,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_NO_NEUTRAL,LONG,2025-10-09,2025-10-10,2025-10-23,73.44999694824219,71.61374702453612,77.1224967956543,77.1224967956543,TARGET,9,5.0000000000000036,4.850000000000003,BULL,64.03021880397827,2.2372733313295083,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-05-27,2026-05-28,2026-06-02,71.33999633789062,69.55649642944336,74.90699615478516,69.55649642944336,STOP_LOSS,4,-2.500000000000004,-2.650000000000004,BEAR,62.50612363377795,1.9966210218374054,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-09-26,2025-09-29,2025-10-06,68.91000366210938,70.6327537536621,65.46450347900391,70.6327537536621,STOP_LOSS,5,-2.4999999999999876,-2.6499999999999875,BULL,35.54806037884951,1.84234836285904,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-10-09,2025-10-10,2025-10-23,73.44999694824219,71.61374702453612,77.1224967956543,77.1224967956543,TARGET,9,5.0000000000000036,4.850000000000003,BULL,64.03021880397827,2.2372733313295083,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-05-27,2026-05-28,2026-06-02,71.33999633789062,69.55649642944336,74.90699615478516,69.55649642944336,STOP_LOSS,4,-2.500000000000004,-2.650000000000004,BEAR,62.50612363377795,1.9966210218374054,IDFCFIRSTB,BSE,IDFCFIRSTB.BO
BASE_CURRENT,SHORT,2024-12-20,2024-12-23,2024-12-24,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.499999999999996,-2.649999999999996,NEUTRAL,37.45196442972697,2.9816109490697023,HINDCOPPER,BSE,HINDCOPPER.BO
BASE_CURRENT,SHORT,2024-12-26,2024-12-27,2024-12-30,265.70001220703125,272.342512512207,252.41501159667968,252.41501159667968,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL,35.80193810562817,3.6418441183871435,HINDCOPPER,BSE,HINDCOPPER.BO
BASE_CURRENT,SHORT,2025-04-04,2025-04-07,2025-04-07,185.1999969482422,189.82999687194823,175.93999710083008,189.82999687194823,STOP_LOSS,1,-2.4999999999999907,-2.6499999999999906,NEUTRAL,36.255021738838444,6.283838514938324,HINDCOPPER,BSE,HINDCOPPER.BO
BASE_CURRENT,LONG,2025-12-04,2025-12-05,2025-12-09,362.8999938964844,353.82749404907224,381.0449935913086,353.82749404907224,STOP_LOSS,3,-2.500000000000006,-2.650000000000006,BULL,66.34372036966448,5.9005346830557,HINDCOPPER,BSE,HINDCOPPER.BO
EMA_MACD,SHORT,2024-12-20,2024-12-23,2024-12-24,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.499999999999996,-2.649999999999996,NEUTRAL,37.45196442972697,2.9816109490697023,HINDCOPPER,BSE,HINDCOPPER.BO
EMA_MACD,SHORT,2025-04-04,2025-04-07,2025-04-07,185.1999969482422,189.82999687194823,175.93999710083008,189.82999687194823,STOP_LOSS,1,-2.4999999999999907,-2.6499999999999906,NEUTRAL,36.255021738838444,6.283838514938324,HINDCOPPER,BSE,HINDCOPPER.BO
EMA_MACD,SHORT,2025-05-06,2025-05-07,2025-05-07,202.1499938964844,207.2037437438965,192.04249420166016,207.2037437438965,STOP_LOSS,1,-2.499999999999991,-2.649999999999991,NEUTRAL,43.506262402355624,2.690608515363711,HINDCOPPER,BSE,HINDCOPPER.BO
EMA_MACD,LONG,2025-05-14,2025-05-15,2025-05-15,232.9499969482422,227.12624702453613,244.5974967956543,227.12624702453613,STOP_LOSS,1,-2.5000000000000027,-2.6500000000000026,NEUTRAL,59.94331120083357,4.614130327924211,HINDCOPPER,BSE,HINDCOPPER.BO
EMA_MACD,LONG,2025-12-02,2025-12-03,2025-12-04,342.79998779296875,334.22998809814453,359.9399871826172,359.9399871826172,TARGET,2,5.0,4.85,BULL,54.754807193419396,1.715282970172147,HINDCOPPER,BSE,HINDCOPPER.BO
RSI_ZONE,SHORT,2024-12-20,2024-12-23,2024-12-24,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.499999999999996,-2.649999999999996,NEUTRAL,37.45196442972697,2.9816109490697023,HINDCOPPER,BSE,HINDCOPPER.BO
RSI_ZONE,SHORT,2024-12-26,2024-12-27,2024-12-30,265.70001220703125,272.342512512207,252.41501159667968,252.41501159667968,TARGET,2,5.000000000000004,4.850000000000004,NEUTRAL,35.80193810562817,3.6418441183871435,HINDCOPPER,BSE,HINDCOPPER.BO
RSI_ZONE,SHORT,2025-04-04,2025-04-07,2025-04-07,185.1999969482422,189.82999687194823,175.93999710083008,189.82999687194823,STOP_LOSS,1,-2.4999999999999907,-2.6499999999999906,NEUTRAL,36.255021738838444,6.283838514938324,HINDCOPPER,BSE,HINDCOPPER.BO
RSI_ZONE,SHORT,2025-04-08,2025-04-09,2025-04-09,191.1999969482422,195.97999687194823,181.63999710083007,195.97999687194823,STOP_LOSS,1,-2.499999999999994,-2.6499999999999937,NEUTRAL,33.03944051956705,5.100541256326972,HINDCOPPER,BSE,HINDCOPPER.BO
EXT_3,SHORT,2024-12-20,2024-12-23,2024-12-24,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.499999999999996,-2.649999999999996,NEUTRAL,37.45196442972697,2.9816109490697023,HINDCOPPER,BSE,HINDCOPPER.BO
EXT_3,SHORT,2025-04-09,2025-04-11,2025-04-15,203.0,208.075,192.85,208.075,STOP_LOSS,2,-2.4999999999999942,-2.649999999999994,NEUTRAL,36.42458492797595,2.090229990534624,HINDCOPPER,BSE,HINDCOPPER.BO
RSI_ZONE_EXT_3,SHORT,2024-12-20,2024-12-23,2024-12-24,272.70001220703125,279.517512512207,259.06501159667965,279.517512512207,STOP_LOSS,2,-2.499999999999996,-2.649999999999996,NEUTRAL,37.45196442972697,2.9816109490697023,HINDCOPPER,BSE,HINDCOPPER.BO
RSI_ZONE_EXT_3,SHORT,2025-04-09,2025-04-11,2025-04-15,203.0,208.075,192.85,208.075,STOP_LOSS,2,-2.4999999999999942,-2.649999999999994,NEUTRAL,36.42458492797595,2.090229990534624,HINDCOPPER,BSE,HINDCOPPER.BO
BASE_CURRENT,LONG,2024-11-06,2024-11-07,2024-11-08,80.98332977294922,78.95874652862548,85.03249626159668,78.95874652862548,STOP_LOSS,2,-2.500000000000007,-2.650000000000007,NEUTRAL,63.61389385032887,3.868158875853732,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2024-12-03,2024-12-04,2024-12-13,78.96666717529297,76.99250049591065,82.91500053405763,76.99250049591065,STOP_LOSS,8,-2.4999999999999964,-2.6499999999999964,NEUTRAL,60.407570494088446,1.8981751211308062,NMDC,BSE,NMDC.BO
BASE_CURRENT,SHORT,2024-12-19,2024-12-20,2024-12-30,71.66666412353516,73.45833072662353,68.0833309173584,68.0833309173584,TARGET,6,5.0000000000000036,4.850000000000003,NEUTRAL,33.63806494333096,3.7930232837811335,NMDC,BSE,NMDC.BO
BASE_CURRENT,SHORT,2025-04-08,2025-04-09,2025-04-11,61.5099983215332,63.04774827957153,58.43449840545654,63.04774827957153,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,NEUTRAL,36.931547178592545,4.444692868809639,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2025-05-14,2025-05-15,2025-05-29,70.11000061035156,68.35725059509276,73.61550064086914,72.27999877929688,TIME_EXIT,11,3.09513357588663,2.94513357588663,NEUTRAL,60.93218554122308,3.7355800885763206,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2025-09-03,2025-09-04,2025-09-04,74.94999694824219,73.07624702453613,78.6974967956543,73.07624702453613,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,NEUTRAL,63.28643685104984,3.366355938756345,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2025-09-05,2025-09-08,2025-09-22,75.2300033569336,73.34925327301025,78.99150352478027,76.95999908447266,TIME_EXIT,11,2.2996087336736997,2.1496087336736998,NEUTRAL,62.456420780501745,1.942515230965552,NMDC,BSE,NMDC.BO
BASE_CURRENT,SHORT,2025-11-24,2025-11-25,2025-11-26,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.5,-2.65,BULL,36.77648334992169,1.9535807264328013,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2026-02-04,2026-02-05,2026-02-05,86.19999694824219,84.04499702453613,90.5099967956543,84.04499702453613,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,61.14046797635658,3.624419908340194,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2026-04-09,2026-04-10,2026-04-17,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000006,4.850000000000006,BEAR,62.39086198580863,2.872631808374267,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2026-08-26,2026-08-27,2026-08-27,88.41000366210938,86.19975357055664,92.83050384521485,86.19975357055664,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,65.32335335778957,2.5891704400265314,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2024-11-05,2024-11-06,2024-11-06,79.4000015258789,77.41500148773193,83.37000160217285,77.41500148773193,STOP_LOSS,1,-2.500000000000007,-2.650000000000007,NEUTRAL,59.46753444141587,3.1051058740577497,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2024-11-19,2024-11-21,2024-11-28,74.58333587646484,76.44791927337646,70.8541690826416,76.44791927337646,STOP_LOSS,6,-2.499999999999989,-2.649999999999989,NEUTRAL,45.63603231467159,0.9680527389637419,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2024-11-29,2024-12-02,2024-12-09,76.8499984741211,74.92874851226806,80.69249839782715,80.69249839782715,TARGET,6,5.0000000000000036,4.850000000000003,NEUTRAL,54.93198959941613,1.098127494909124,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2024-12-19,2024-12-20,2024-12-30,71.66666412353516,73.45833072662353,68.0833309173584,68.0833309173584,TARGET,6,5.0000000000000036,4.850000000000003,NEUTRAL,33.63806494333096,3.7930232837811335,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2025-03-04,2025-03-05,2025-03-05,62.59000015258789,64.15475015640259,59.460500144958495,64.15475015640259,STOP_LOSS,1,-2.4999999999999956,-2.6499999999999955,NEUTRAL,42.977668806799414,1.7079617024862725,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-03-10,2025-03-11,2025-03-19,64.58999633789062,62.97524642944336,67.81949615478516,67.81949615478516,TARGET,6,5.0,4.85,NEUTRAL,52.459869104584236,0.25875132575714876,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2025-04-08,2025-04-09,2025-04-11,61.5099983215332,63.04774827957153,58.43449840545654,63.04774827957153,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,NEUTRAL,36.931547178592545,4.444692868809639,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-04-23,2025-04-24,2025-04-25,67.87000274658203,66.17325267791747,71.26350288391113,66.17325267791747,STOP_LOSS,2,-2.5000000000000084,-2.6500000000000083,NEUTRAL,56.361041094272345,1.5195731892525817,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2025-04-29,2025-04-30,2025-05-02,65.1500015258789,66.77875156402587,61.892501449584955,66.77875156402587,STOP_LOSS,2,-2.4999999999999822,-2.649999999999982,NEUTRAL,48.04638419415591,0.7013327485204511,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-05-14,2025-05-15,2025-05-29,70.11000061035156,68.35725059509276,73.61550064086914,72.27999877929688,TIME_EXIT,11,3.09513357588663,2.94513357588663,NEUTRAL,60.93218554122308,3.7355800885763206,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-09-03,2025-09-04,2025-09-04,74.94999694824219,73.07624702453613,78.6974967956543,73.07624702453613,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,NEUTRAL,63.28643685104984,3.366355938756345,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-11-12,2025-11-13,2025-11-18,77.58999633789062,75.65024642944336,81.46949615478516,75.65024642944336,STOP_LOSS,4,-2.5000000000000036,-2.6500000000000035,BULL,58.3009110449367,1.8748007584337132,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2025-11-21,2025-11-24,2025-12-01,73.36000061035156,75.19400062561034,69.69200057983399,75.19400062561034,STOP_LOSS,6,-2.4999999999999885,-2.6499999999999884,BULL,40.27363836313751,1.671584152012437,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2025-12-05,2025-12-08,2025-12-08,76.43000030517578,74.51925029754638,80.25150032043457,74.51925029754638,STOP_LOSS,1,-2.500000000000011,-2.650000000000011,BULL,57.43668993481232,0.7799950718635265,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2026-02-04,2026-02-05,2026-02-05,86.19999694824219,84.04499702453613,90.5099967956543,84.04499702453613,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,61.14046797635658,3.624419908340194,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2026-02-19,2026-02-20,2026-02-23,79.19000244140625,81.1697525024414,75.23050231933594,81.1697525024414,STOP_LOSS,2,-2.4999999999999893,-2.6499999999999893,NEUTRAL,43.84022322878033,1.322618915764074,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2026-04-08,2026-04-09,2026-04-15,82.5999984741211,80.53499851226806,86.72999839782715,86.72999839782715,TARGET,4,4.9999999999999964,4.849999999999996,BEAR,59.407845115822354,2.5541046132195087,NMDC,BSE,NMDC.BO
EMA_MACD,SHORT,2026-08-19,2026-08-20,2026-08-24,83.80000305175781,85.89500312805175,79.61000289916991,85.89500312805175,STOP_LOSS,3,-2.4999999999999964,-2.6499999999999964,NEUTRAL,40.9158664289515,1.1890121542377836,NMDC,BSE,NMDC.BO
EMA_MACD,LONG,2026-08-26,2026-08-27,2026-08-27,88.41000366210938,86.19975357055664,92.83050384521485,86.19975357055664,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,65.32335335778957,2.5891704400265314,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2024-11-06,2024-11-07,2024-11-08,80.98332977294922,78.95874652862548,85.03249626159668,78.95874652862548,STOP_LOSS,2,-2.500000000000007,-2.650000000000007,NEUTRAL,63.61389385032887,3.868158875853732,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2024-12-03,2024-12-04,2024-12-13,78.96666717529297,76.99250049591065,82.91500053405763,76.99250049591065,STOP_LOSS,8,-2.4999999999999964,-2.6499999999999964,NEUTRAL,60.407570494088446,1.8981751211308062,NMDC,BSE,NMDC.BO
RSI_ZONE,SHORT,2024-12-19,2024-12-20,2024-12-30,71.66666412353516,73.45833072662353,68.0833309173584,68.0833309173584,TARGET,6,5.0000000000000036,4.850000000000003,NEUTRAL,33.63806494333096,3.7930232837811335,NMDC,BSE,NMDC.BO
RSI_ZONE,SHORT,2025-04-08,2025-04-09,2025-04-11,61.5099983215332,63.04774827957153,58.43449840545654,63.04774827957153,STOP_LOSS,2,-2.4999999999999933,-2.6499999999999932,NEUTRAL,36.931547178592545,4.444692868809639,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2025-05-14,2025-05-15,2025-05-29,70.11000061035156,68.35725059509276,73.61550064086914,72.27999877929688,TIME_EXIT,11,3.09513357588663,2.94513357588663,NEUTRAL,60.93218554122308,3.7355800885763206,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2025-09-03,2025-09-04,2025-09-04,74.94999694824219,73.07624702453613,78.6974967956543,73.07624702453613,STOP_LOSS,1,-2.500000000000004,-2.650000000000004,NEUTRAL,63.28643685104984,3.366355938756345,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2025-09-05,2025-09-08,2025-09-22,75.2300033569336,73.34925327301025,78.99150352478027,76.95999908447266,TIME_EXIT,11,2.2996087336736997,2.1496087336736998,NEUTRAL,62.456420780501745,1.942515230965552,NMDC,BSE,NMDC.BO
RSI_ZONE,SHORT,2025-11-24,2025-11-25,2025-11-26,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.5,-2.65,BULL,36.77648334992169,1.9535807264328013,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2026-02-04,2026-02-05,2026-02-05,86.19999694824219,84.04499702453613,90.5099967956543,84.04499702453613,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,61.14046797635658,3.624419908340194,NMDC,BSE,NMDC.BO
RSI_ZONE,LONG,2026-04-09,2026-04-10,2026-04-17,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000006,4.850000000000006,BEAR,62.39086198580863,2.872631808374267,NMDC,BSE,NMDC.BO
EXT_3,LONG,2024-11-07,2024-11-08,2024-11-08,80.28333282470703,78.27624950408935,84.29749946594238,78.27624950408935,STOP_LOSS,1,-2.500000000000007,-2.650000000000007,NEUTRAL,61.24197830320241,1.9140632272173794,NMDC,BSE,NMDC.BO
EXT_3,LONG,2024-12-03,2024-12-04,2024-12-13,78.96666717529297,76.99250049591065,82.91500053405763,76.99250049591065,STOP_LOSS,8,-2.4999999999999964,-2.6499999999999964,NEUTRAL,60.407570494088446,1.8981751211308062,NMDC,BSE,NMDC.BO
EXT_3,SHORT,2024-12-20,2024-12-23,2024-12-30,72.1500015258789,73.95375156402588,68.54250144958496,68.54250144958496,TARGET,5,5.0,4.85,NEUTRAL,33.10648762920617,2.791793915466684,NMDC,BSE,NMDC.BO
EXT_3,LONG,2025-05-15,2025-05-16,2025-05-26,70.0,68.25,73.5,73.5,TARGET,7,5.0,4.85,NEUTRAL,60.86356566753409,2.440502475363088,NMDC,BSE,NMDC.BO
EXT_3,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
EXT_3,LONG,2025-09-05,2025-09-08,2025-09-22,75.2300033569336,73.34925327301025,78.99150352478027,76.95999908447266,TIME_EXIT,11,2.2996087336736997,2.1496087336736998,NEUTRAL,62.456420780501745,1.942515230965552,NMDC,BSE,NMDC.BO
EXT_3,SHORT,2025-11-24,2025-11-25,2025-11-26,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.5,-2.65,BULL,36.77648334992169,1.9535807264328013,NMDC,BSE,NMDC.BO
EXT_3,LONG,2026-04-09,2026-04-10,2026-04-17,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000006,4.850000000000006,BEAR,62.39086198580863,2.872631808374267,NMDC,BSE,NMDC.BO
EXT_3,LONG,2026-08-26,2026-08-27,2026-08-27,88.41000366210938,86.19975357055664,92.83050384521485,86.19975357055664,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,NEUTRAL,65.32335335778957,2.5891704400265314,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,LONG,2024-11-07,2024-11-08,2024-11-08,80.28333282470703,78.27624950408935,84.29749946594238,78.27624950408935,STOP_LOSS,1,-2.500000000000007,-2.650000000000007,NEUTRAL,61.24197830320241,1.9140632272173794,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,LONG,2024-12-03,2024-12-04,2024-12-13,78.96666717529297,76.99250049591065,82.91500053405763,76.99250049591065,STOP_LOSS,8,-2.4999999999999964,-2.6499999999999964,NEUTRAL,60.407570494088446,1.8981751211308062,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,SHORT,2024-12-20,2024-12-23,2024-12-30,72.1500015258789,73.95375156402588,68.54250144958496,68.54250144958496,TARGET,5,5.0,4.85,NEUTRAL,33.10648762920617,2.791793915466684,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,LONG,2025-05-15,2025-05-16,2025-05-26,70.0,68.25,73.5,73.5,TARGET,7,5.0,4.85,NEUTRAL,60.86356566753409,2.440502475363088,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,LONG,2025-09-05,2025-09-08,2025-09-22,75.2300033569336,73.34925327301025,78.99150352478027,76.95999908447266,TIME_EXIT,11,2.2996087336736997,2.1496087336736998,NEUTRAL,62.456420780501745,1.942515230965552,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,SHORT,2025-11-24,2025-11-25,2025-11-26,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.5,-2.65,BULL,36.77648334992169,1.9535807264328013,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3,LONG,2026-04-09,2026-04-10,2026-04-17,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000006,4.850000000000006,BEAR,62.39086198580863,2.872631808374267,NMDC,BSE,NMDC.BO
RSI_ZONE_NO_NEUTRAL,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
RSI_ZONE_NO_NEUTRAL,SHORT,2025-11-24,2025-11-25,2025-11-26,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.5,-2.65,BULL,36.77648334992169,1.9535807264328013,NMDC,BSE,NMDC.BO
RSI_ZONE_NO_NEUTRAL,LONG,2026-04-09,2026-04-10,2026-04-17,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000006,4.850000000000006,BEAR,62.39086198580863,2.872631808374267,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2025-07-21,2025-07-22,2025-08-05,72.08999633789062,70.28774642944336,75.69449615478516,71.94000244140625,TIME_EXIT,11,-0.20806478582873494,-0.3580647858287349,BULL,62.0049179497593,2.0469093265352476,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,SHORT,2025-11-24,2025-11-25,2025-11-26,72.5,74.3125,68.875,74.3125,STOP_LOSS,2,-2.5,-2.65,BULL,36.77648334992169,1.9535807264328013,NMDC,BSE,NMDC.BO
RSI_ZONE_EXT_3_NO_NEUTRAL,LONG,2026-04-09,2026-04-10,2026-04-17,85.08999633789062,82.96274642944336,89.34449615478516,89.34449615478516,TARGET,5,5.000000000000006,4.850000000000006,BEAR,62.39086198580863,2.872631808374267,NMDC,BSE,NMDC.BO
BASE_CURRENT,LONG,2025-06-27,2025-06-30,2025-07-10,117.9800033569336,115.03050327301025,123.87900352478027,123.87900352478027,TARGET,9,5.0,4.85,BULL,61.39287152594356,3.051522735837002,ADANIPOWER,BSE,ADANIPOWER.BO
BASE_CURRENT,LONG,2026-02-05,2026-02-06,2026-02-10,152.0,148.2,159.6,148.2,STOP_LOSS,3,-2.5000000000000075,-2.6500000000000075,NEUTRAL,65.01482593259271,4.418354502133677,ADANIPOWER,BSE,ADANIPOWER.BO
BASE_CURRENT,LONG,2026-03-16,2026-03-17,2026-03-18,155.8000030517578,151.90500297546387,163.59000320434572,151.90500297546387,STOP_LOSS,2,-2.4999999999999964,-2.6499999999999964,BEAR,65.53527579552654,4.6388469778950325,ADANIPOWER,BSE,ADANIPOWER.BO
EMA_MACD,LONG,2025-01-17,2025-01-20,2025-01-21,110.33000183105467,107.57175178527831,115.84650192260742,107.57175178527831,STOP_LOSS,2,-2.499999999999998,-2.6499999999999977,NEUTRAL,55.471499185834624,1.7157526613735246,ADANIPOWER,BSE,ADANIPOWER.BO
EMA_MACD,SHORT,2025-01-27,2025-01-28,2025-01-29,99.38999938964844,101.87474937438964,94.42049942016601,101.87474937438964,STOP_LOSS,2,-2.499999999999989,-2.649999999999989,NEUTRAL,43.06051746518912,3.532645310758716,ADANIPOWER,BSE,ADANIPOWER.BO
